workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
kowloon-generic-romance,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kowloon-generic-romance,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
my-happy-marriage,artRealism,known,2,0.86,originalPublisher,publisher,https://www.ganganonline.com/title/30/chapter/581,standard Volume 1; ISBN 9784757562936; released 2019-09-12,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Gangan Online chapter 1 p12; Gangan Online chapter 1 p13; Gangan Online chapter 1 p14; Gangan Online chapter 1 p15; Gangan Online chapter 1 p16; Gangan Online chapter 1 p19,6,family marriage introduction and home confrontation; outdoor departure and new household arrival,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-happy-marriage,artDensity,known,3,0.86,originalPublisher,publisher,https://www.ganganonline.com/title/30/chapter/581,standard Volume 1; ISBN 9784757562936; released 2019-09-12,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Gangan Online chapter 1 p12; Gangan Online chapter 1 p13; Gangan Online chapter 1 p14; Gangan Online chapter 1 p15; Gangan Online chapter 1 p16; Gangan Online chapter 1 p19,6,family marriage introduction and home confrontation; outdoor departure and new household arrival,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-happy-marriage,visualSoftness,known,4,0.86,originalPublisher,publisher,https://www.ganganonline.com/title/30/chapter/581,standard Volume 1; ISBN 9784757562936; released 2019-09-12,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Gangan Online chapter 1 p12; Gangan Online chapter 1 p13; Gangan Online chapter 1 p14; Gangan Online chapter 1 p15; Gangan Online chapter 1 p16; Gangan Online chapter 1 p19,6,family marriage introduction and home confrontation; outdoor departure and new household arrival,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-happy-marriage,motionImpact,unknown,,,originalPublisher,publisher,https://www.ganganonline.com/title/30/chapter/581,standard Volume 1; ISBN 9784757562936; released 2019-09-12,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Gangan Online chapter 1 p12; Gangan Online chapter 1 p13; Gangan Online chapter 1 p14; Gangan Online chapter 1 p15; Gangan Online chapter 1 p16; Gangan Online chapter 1 p19,6,family marriage introduction and home confrontation; outdoor departure and new household arrival,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
my-next-life-as-a-villainess,artRealism,known,1,0.86,publisherAuthorizedPlatform,manual,https://comic.pixiv.net/viewer/stories/29486,"official Pixiv Comic Chapter 1 (story 29486), pre-tankobon serialization; maps to standard Volume 1; ISBN 9784758033381",The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Pixiv Comic story 29486 page 5/35; Pixiv Comic story 29486 page 6/35; Pixiv Comic story 29486 page 7/35; Pixiv Comic story 29486 page 8/35; Pixiv Comic story 29486 page 9/35; Pixiv Comic story 29486 page 10/35,6,garden injury and past-life recollection; castle dining and bedroom recovery,Simplified forms and pronounced stylization recur across the cited pages.,Six distinct official Pixiv Comic interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-next-life-as-a-villainess,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://comic.pixiv.net/viewer/stories/29486,"official Pixiv Comic Chapter 1 (story 29486), pre-tankobon serialization; maps to standard Volume 1; ISBN 9784758033381",The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Pixiv Comic story 29486 page 5/35; Pixiv Comic story 29486 page 6/35; Pixiv Comic story 29486 page 7/35; Pixiv Comic story 29486 page 8/35; Pixiv Comic story 29486 page 9/35; Pixiv Comic story 29486 page 10/35,6,garden injury and past-life recollection; castle dining and bedroom recovery,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official Pixiv Comic interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-next-life-as-a-villainess,visualSoftness,known,4,0.86,publisherAuthorizedPlatform,manual,https://comic.pixiv.net/viewer/stories/29486,"official Pixiv Comic Chapter 1 (story 29486), pre-tankobon serialization; maps to standard Volume 1; ISBN 9784758033381",The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Pixiv Comic story 29486 page 5/35; Pixiv Comic story 29486 page 6/35; Pixiv Comic story 29486 page 7/35; Pixiv Comic story 29486 page 8/35; Pixiv Comic story 29486 page 9/35; Pixiv Comic story 29486 page 10/35,6,garden injury and past-life recollection; castle dining and bedroom recovery,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six distinct official Pixiv Comic interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-next-life-as-a-villainess,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://comic.pixiv.net/viewer/stories/29486,"official Pixiv Comic Chapter 1 (story 29486), pre-tankobon serialization; maps to standard Volume 1; ISBN 9784758033381",The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Pixiv Comic story 29486 page 5/35; Pixiv Comic story 29486 page 6/35; Pixiv Comic story 29486 page 7/35; Pixiv Comic story 29486 page 8/35; Pixiv Comic story 29486 page 9/35; Pixiv Comic story 29486 page 10/35,6,garden injury and past-life recollection; castle dining and bedroom recovery,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
how-a-realist-hero-rebuilt-the-kingdom,artRealism,known,2,0.86,originalPublisher,publisher,https://comic-gardo.com/episode/3269754496561208915,standard Volume 1; ISBN 9784865543216; released 2018-02-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Gardo episode 1 p6; Comic Gardo episode 1 p7; Comic Gardo episode 1 p8; Comic Gardo episode 1 p9; Comic Gardo episode 1 p10; Comic Gardo episode 1 p11,6,throne room and coronation; palace family and policy dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
how-a-realist-hero-rebuilt-the-kingdom,artDensity,known,2,0.86,originalPublisher,publisher,https://comic-gardo.com/episode/3269754496561208915,standard Volume 1; ISBN 9784865543216; released 2018-02-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Gardo episode 1 p6; Comic Gardo episode 1 p7; Comic Gardo episode 1 p8; Comic Gardo episode 1 p9; Comic Gardo episode 1 p10; Comic Gardo episode 1 p11,6,throne room and coronation; palace family and policy dialogue,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
how-a-realist-hero-rebuilt-the-kingdom,visualSoftness,known,3,0.86,originalPublisher,publisher,https://comic-gardo.com/episode/3269754496561208915,standard Volume 1; ISBN 9784865543216; released 2018-02-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Gardo episode 1 p6; Comic Gardo episode 1 p7; Comic Gardo episode 1 p8; Comic Gardo episode 1 p9; Comic Gardo episode 1 p10; Comic Gardo episode 1 p11,6,throne room and coronation; palace family and policy dialogue,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
how-a-realist-hero-rebuilt-the-kingdom,motionImpact,unknown,,,originalPublisher,publisher,https://comic-gardo.com/episode/3269754496561208915,standard Volume 1; ISBN 9784865543216; released 2018-02-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Gardo episode 1 p6; Comic Gardo episode 1 p7; Comic Gardo episode 1 p8; Comic Gardo episode 1 p9; Comic Gardo episode 1 p10; Comic Gardo episode 1 p11,6,throne room and coronation; palace family and policy dialogue,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
boys-run-the-riot,artRealism,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000342502/trial,standard Volume 1; ISBN 9784065199961; released 2020-07-06,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,rail-station restroom and walk to school; classroom and peer conversation,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
boys-run-the-riot,artDensity,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000342502/trial,standard Volume 1; ISBN 9784065199961; released 2020-07-06,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,rail-station restroom and walk to school; classroom and peer conversation,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
boys-run-the-riot,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000342502/trial,standard Volume 1; ISBN 9784065199961; released 2020-07-06,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,rail-station restroom and walk to school; classroom and peer conversation,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
boys-run-the-riot,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000342502/trial,standard Volume 1; ISBN 9784065199961; released 2020-07-06,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,rail-station restroom and walk to school; classroom and peer conversation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
blue-box,artRealism,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088827315,standard Volume 1; ISBN 9784088827315; released 2021-08-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19; Shueisha reader p20; Shueisha reader p21,6,school gym introductions; outdoor school encounter and conversation,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-box,artDensity,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088827315,standard Volume 1; ISBN 9784088827315; released 2021-08-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19; Shueisha reader p20; Shueisha reader p21,6,school gym introductions; outdoor school encounter and conversation,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-box,visualSoftness,known,3,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088827315,standard Volume 1; ISBN 9784088827315; released 2021-08-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19; Shueisha reader p20; Shueisha reader p21,6,school gym introductions; outdoor school encounter and conversation,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blue-box,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088827315,standard Volume 1; ISBN 9784088827315; released 2021-08-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19; Shueisha reader p20; Shueisha reader p21,6,school gym introductions; outdoor school encounter and conversation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
the-darwin-incident,artRealism,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000346125/trial,standard Volume 1; ISBN 9784065213988; released 2020-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,animal-facility raid and experiment; hospital/laboratory newborn examination,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-darwin-incident,artDensity,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000346125/trial,standard Volume 1; ISBN 9784065213988; released 2020-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,animal-facility raid and experiment; hospital/laboratory newborn examination,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-darwin-incident,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000346125/trial,standard Volume 1; ISBN 9784065213988; released 2020-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,animal-facility raid and experiment; hospital/laboratory newborn examination,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-darwin-incident,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000346125/trial,standard Volume 1; ISBN 9784065213988; released 2020-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader p6; Kodansha reader p7; Kodansha reader p8; Kodansha reader p9; Kodansha reader p10; Kodansha reader p11,6,animal-facility raid and experiment; hospital/laboratory newborn examination,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
requiem-of-the-rose-king,artRealism,known,3,0.86,originalPublisher,publisher,https://arc.akitashoten.co.jp/comics/bara/1,standard Volume 1; ISBN 9784253271813; released 2014-03-14,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Akita Shoten reader p6; Akita Shoten reader p7; Akita Shoten reader p8; Akita Shoten reader p9; Akita Shoten reader p10; Akita Shoten reader p11,6,castle nursery and birth memory; forest and witch vision,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
requiem-of-the-rose-king,artDensity,known,4,0.86,originalPublisher,publisher,https://arc.akitashoten.co.jp/comics/bara/1,standard Volume 1; ISBN 9784253271813; released 2014-03-14,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Akita Shoten reader p6; Akita Shoten reader p7; Akita Shoten reader p8; Akita Shoten reader p9; Akita Shoten reader p10; Akita Shoten reader p11,6,castle nursery and birth memory; forest and witch vision,"High background, object, and line density recurs; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
requiem-of-the-rose-king,visualSoftness,known,2,0.86,originalPublisher,publisher,https://arc.akitashoten.co.jp/comics/bara/1,standard Volume 1; ISBN 9784253271813; released 2014-03-14,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Akita Shoten reader p6; Akita Shoten reader p7; Akita Shoten reader p8; Akita Shoten reader p9; Akita Shoten reader p10; Akita Shoten reader p11,6,castle nursery and birth memory; forest and witch vision,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
requiem-of-the-rose-king,motionImpact,unknown,,,originalPublisher,publisher,https://arc.akitashoten.co.jp/comics/bara/1,standard Volume 1; ISBN 9784253271813; released 2014-03-14,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Akita Shoten reader p6; Akita Shoten reader p7; Akita Shoten reader p8; Akita Shoten reader p9; Akita Shoten reader p10; Akita Shoten reader p11,6,castle nursery and birth memory; forest and witch vision,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
i-think-our-son-is-gay,artRealism,known,1,0.86,publisherAuthorizedPlatform,manual,https://www.pixiv.net/artworks/74681640,standard Volume 1; ISBN 9784757562332; released 2019-08-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,pixiv artwork 74681640 p0; pixiv artwork 74681640 p1; pixiv artwork 74681640 p2; pixiv artwork 74791760 p0; pixiv artwork 74791760 p1; pixiv artwork 74791760 p2,6,family dinner and verbal misunderstanding; home arrival and private-room discovery,Simplified forms and pronounced stylization recur across the cited pages.,Exactly six readable distinct creator-posted interior pages across two numbered episodes linked within the same publisher-admitted series were inspected; cover/title/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
i-think-our-son-is-gay,artDensity,known,1,0.86,publisherAuthorizedPlatform,manual,https://www.pixiv.net/artworks/74681640,standard Volume 1; ISBN 9784757562332; released 2019-08-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,pixiv artwork 74681640 p0; pixiv artwork 74681640 p1; pixiv artwork 74681640 p2; pixiv artwork 74791760 p0; pixiv artwork 74791760 p1; pixiv artwork 74791760 p2,6,family dinner and verbal misunderstanding; home arrival and private-room discovery,Sparse backgrounds and open compositions recur; lettering was excluded.,Exactly six readable distinct creator-posted interior pages across two numbered episodes linked within the same publisher-admitted series were inspected; cover/title/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
i-think-our-son-is-gay,visualSoftness,known,3,0.86,publisherAuthorizedPlatform,manual,https://www.pixiv.net/artworks/74681640,standard Volume 1; ISBN 9784757562332; released 2019-08-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,pixiv artwork 74681640 p0; pixiv artwork 74681640 p1; pixiv artwork 74681640 p2; pixiv artwork 74791760 p0; pixiv artwork 74791760 p1; pixiv artwork 74791760 p2,6,family dinner and verbal misunderstanding; home arrival and private-room discovery,Soft curves and polished tonal treatment recur across the cited pages.,Exactly six readable distinct creator-posted interior pages across two numbered episodes linked within the same publisher-admitted series were inspected; cover/title/frontispiece/UI/cropped captures were excluded; panel approval remains pending.,modelObservedPendingPanel
i-think-our-son-is-gay,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://www.pixiv.net/artworks/74681640,standard Volume 1; ISBN 9784757562332; released 2019-08-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,pixiv artwork 74681640 p0; pixiv artwork 74681640 p1; pixiv artwork 74681640 p2; pixiv artwork 74791760 p0; pixiv artwork 74791760 p1; pixiv artwork 74791760 p2,6,family dinner and verbal misunderstanding; home arrival and private-room discovery,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
fruits-basket,artRealism,known,1,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de50cbd88f-80f8-447d-a968-2f7da4b1f0f9/?sample=1,standard Japanese Volume 1; ISBN 9784592171614,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 8/50; BOOK WALKER reader page 9/50; BOOK WALKER reader page 12/50; BOOK WALKER reader page 13/50; BOOK WALKER reader page 16/50; BOOK WALKER reader page 17/50,6,family home and Soma residence; school corridor and classroom,Strong stylization and simplified proportions dominate while actions remain readable.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fruits-basket,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de50cbd88f-80f8-447d-a968-2f7da4b1f0f9/?sample=1,standard Japanese Volume 1; ISBN 9784592171614,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 8/50; BOOK WALKER reader page 9/50; BOOK WALKER reader page 12/50; BOOK WALKER reader page 13/50; BOOK WALKER reader page 16/50; BOOK WALKER reader page 17/50,6,family home and Soma residence; school corridor and classroom,Readable setting detail and white space are balanced across the cited pages; lettering was excluded.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fruits-basket,visualSoftness,known,4,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de50cbd88f-80f8-447d-a968-2f7da4b1f0f9/?sample=1,standard Japanese Volume 1; ISBN 9784592171614,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 8/50; BOOK WALKER reader page 9/50; BOOK WALKER reader page 12/50; BOOK WALKER reader page 13/50; BOOK WALKER reader page 16/50; BOOK WALKER reader page 17/50,6,family home and Soma residence; school corridor and classroom,"Highly rounded forms, delicate linework, and airy tonal treatment create a very soft presentation.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fruits-basket,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de50cbd88f-80f8-447d-a968-2f7da4b1f0f9/?sample=1,standard Japanese Volume 1; ISBN 9784592171614,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 8/50; BOOK WALKER reader page 9/50; BOOK WALKER reader page 12/50; BOOK WALKER reader page 13/50; BOOK WALKER reader page 16/50; BOOK WALKER reader page 17/50,6,family home and Soma residence; school corridor and classroom,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
inuyasha,artRealism,known,2,0.86,originalPublisher,publisher,https://shogakukan-comic.jp/viewer-open?jdcn=091252010000d0000000&u1=https%3A%2F%2Fshogakukan-comic.jp%2Fbook%3Fjdcn%3D091252010000d0000000,standard Japanese Volume 1; ISBN 9784091252012,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed page 26; printed page 27; printed page 28; printed page 29; printed page 30; printed page 31; printed page 32; printed page 33; printed page 34; printed page 35; printed page 36,11,village and shrine conversation; forest centipede attack; tree-bound awakening,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
inuyasha,artDensity,known,3,0.86,originalPublisher,publisher,https://shogakukan-comic.jp/viewer-open?jdcn=091252010000d0000000&u1=https%3A%2F%2Fshogakukan-comic.jp%2Fbook%3Fjdcn%3D091252010000d0000000,standard Japanese Volume 1; ISBN 9784091252012,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed page 26; printed page 27; printed page 28; printed page 29; printed page 30; printed page 31; printed page 32; printed page 33; printed page 34; printed page 35; printed page 36,11,village and shrine conversation; forest centipede attack; tree-bound awakening,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
inuyasha,visualSoftness,known,2,0.86,originalPublisher,publisher,https://shogakukan-comic.jp/viewer-open?jdcn=091252010000d0000000&u1=https%3A%2F%2Fshogakukan-comic.jp%2Fbook%3Fjdcn%3D091252010000d0000000,standard Japanese Volume 1; ISBN 9784091252012,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed page 26; printed page 27; printed page 28; printed page 29; printed page 30; printed page 31; printed page 32; printed page 33; printed page 34; printed page 35; printed page 36,11,village and shrine conversation; forest centipede attack; tree-bound awakening,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
inuyasha,motionImpact,known,4,0.84,originalPublisher,publisher,https://shogakukan-comic.jp/viewer-open?jdcn=091252010000d0000000&u1=https%3A%2F%2Fshogakukan-comic.jp%2Fbook%3Fjdcn%3D091252010000d0000000,standard Japanese Volume 1; ISBN 9784091252012,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed pages 31-36,6,village and shrine conversation; forest centipede attack; tree-bound awakening,"A directly observed continuous action sequence uses strong speed lines, abrupt framing, and high-impact body movement.",The cited continuous numbered sequence was directly inspected; panel approval and broader entry-range review remain pending.,modelObservedPendingPanel
