workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
work-37ecced0b2392d7af9b2,artRealism,known,4,0.94,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784098625420,路傍のフジイ 1 standard volume 1,Official canonical entry-volume or first-episode internal-page sample.,reader spread 5 left;reader spread 5 right;reader spread 6 left;reader spread 6 right;reader spread 11 left;reader spread 11 right,6,wedding reception;commute and city;apartment solitude,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 4. Decision route: art-local-other-audit.md + gemini-art-pass-c-other-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-37ecced0b2392d7af9b2,artDensity,known,4,0.84,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784098625420,路傍のフジイ 1 standard volume 1,Official canonical entry-volume or first-episode internal-page sample.,reader spread 5 left;reader spread 5 right;reader spread 6 left;reader spread 6 right;reader spread 11 left;reader spread 11 right,6,wedding reception;commute and city;apartment solitude,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 4. Decision route: art-local-other-audit.md + gemini-art-pass-c-other-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-37ecced0b2392d7af9b2,visualSoftness,known,1,0.90,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784098625420,路傍のフジイ 1 standard volume 1,Official canonical entry-volume or first-episode internal-page sample.,reader spread 5 left;reader spread 5 right;reader spread 6 left;reader spread 6 right;reader spread 11 left;reader spread 11 right,6,wedding reception;commute and city;apartment solitude,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 1. Decision route: art-local-other-audit.md + gemini-art-pass-c-other-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-37ecced0b2392d7af9b2,motionImpact,unknown,,,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784098625420,路傍のフジイ 1 standard volume 1,Official canonical entry-volume or first-episode internal-page sample.,reader spread 5 left;reader spread 5 right;reader spread 6 left;reader spread 6 right;reader spread 11 left;reader spread 11 right,6,wedding reception;commute and city;apartment solitude,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-other-audit.md + gemini-art-pass-c-other-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;adjudicated;reviewedByHuman=false
work-3823ff0766f67c015c53,artRealism,known,3,0.91,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043275/trial,ましろのおと（1） standard volume-1 official Kodansha trial.,Official canonical entry-volume or first-episode internal-page sample.,TTX page P0009;TTX page P0010;TTX page P0013;TTX page P0014;TTX page P0019;TTX page P0020;TTX page P0027;TTX page P0028;TTX page P0037;TTX page P0038;TTX page P0049;TTX page P0050,12,urban exterior;shamisen performance;domestic interior emotional staging,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-mashiro-salvage.md + gemini-art-mashiro-salvage-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-3823ff0766f67c015c53,artDensity,known,3,0.90,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043275/trial,ましろのおと（1） standard volume-1 official Kodansha trial.,Official canonical entry-volume or first-episode internal-page sample.,TTX page P0009;TTX page P0010;TTX page P0013;TTX page P0014;TTX page P0019;TTX page P0020;TTX page P0027;TTX page P0028;TTX page P0037;TTX page P0038;TTX page P0049;TTX page P0050,12,urban exterior;shamisen performance;domestic interior emotional staging,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-mashiro-salvage.md + gemini-art-mashiro-salvage-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-3823ff0766f67c015c53,visualSoftness,known,3,0.89,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043275/trial,ましろのおと（1） standard volume-1 official Kodansha trial.,Official canonical entry-volume or first-episode internal-page sample.,TTX page P0009;TTX page P0010;TTX page P0013;TTX page P0014;TTX page P0019;TTX page P0020;TTX page P0027;TTX page P0028;TTX page P0037;TTX page P0038;TTX page P0049;TTX page P0050,12,urban exterior;shamisen performance;domestic interior emotional staging,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-mashiro-salvage.md + gemini-art-mashiro-salvage-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-3823ff0766f67c015c53,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043275/trial,ましろのおと（1） standard volume-1 official Kodansha trial.,Official canonical entry-volume or first-episode internal-page sample.,TTX page P0009;TTX page P0010;TTX page P0013;TTX page P0014;TTX page P0019;TTX page P0020;TTX page P0027;TTX page P0028;TTX page P0037;TTX page P0038;TTX page P0049;TTX page P0050,12,urban exterior;shamisen performance;domestic interior emotional staging,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-mashiro-salvage.md + gemini-art-mashiro-salvage-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;adjudicated;reviewedByHuman=false
work-39555fe7402dada0d79f,artRealism,known,2,0.90,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091233710000d0000000,名探偵コナン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;printed page 17;printed page 18,6,mansion encounter;residential dialogue;roller-coaster incident,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-39555fe7402dada0d79f,artDensity,known,3,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091233710000d0000000,名探偵コナン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;printed page 17;printed page 18,6,mansion encounter;residential dialogue;roller-coaster incident,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-39555fe7402dada0d79f,visualSoftness,known,1,0.83,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091233710000d0000000,名探偵コナン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;printed page 17;printed page 18,6,mansion encounter;residential dialogue;roller-coaster incident,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 1. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-39555fe7402dada0d79f,motionImpact,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091233710000d0000000,名探偵コナン 1,Official canonical entry-volume or first-episode internal-page sample.,printed pages 17-18 start=coaster entry;development=fatal impact;endpoint=stop and immediate reactions,6,mansion encounter;residential dialogue;roller-coaster incident,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 4. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-440f93a4e60ef906685b,artRealism,known,3,0.87,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08782230848709315501,バラ色の明日 2 official re-edited collection; exact story-content mapping accepted only for sampled episode.,Official canonical entry-volume or first-episode internal-page sample.,content page 9;content page 10;content page 11;content page 12;content page 13;content page 14,6,symbolic narration;bedroom interaction;school hallway and class,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-barairo-recheck.md + gemini-art-barairo-recheck-response.txt + accepted.",Official 2009 re-edited collection rather than the frozen 1997 standard volume; judgment is limited to broad episode-stable visual traits.,quorum-verified;accepted;reviewedByHuman=false
work-440f93a4e60ef906685b,artDensity,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08782230848709315501,バラ色の明日 2 official re-edited collection; exact story-content mapping accepted only for sampled episode.,Official canonical entry-volume or first-episode internal-page sample.,content page 9;content page 10;content page 11;content page 12;content page 13;content page 14,6,symbolic narration;bedroom interaction;school hallway and class,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-barairo-recheck.md + gemini-art-barairo-recheck-response.txt + accepted.",Official 2009 re-edited collection rather than the frozen 1997 standard volume; judgment is limited to broad episode-stable visual traits.,quorum-verified;accepted;reviewedByHuman=false
work-440f93a4e60ef906685b,visualSoftness,known,3,0.88,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08782230848709315501,バラ色の明日 2 official re-edited collection; exact story-content mapping accepted only for sampled episode.,Official canonical entry-volume or first-episode internal-page sample.,content page 9;content page 10;content page 11;content page 12;content page 13;content page 14,6,symbolic narration;bedroom interaction;school hallway and class,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-barairo-recheck.md + gemini-art-barairo-recheck-response.txt + accepted.",Official 2009 re-edited collection rather than the frozen 1997 standard volume; judgment is limited to broad episode-stable visual traits.,quorum-verified;accepted;reviewedByHuman=false
work-440f93a4e60ef906685b,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08782230848709315501,バラ色の明日 2 official re-edited collection; exact story-content mapping accepted only for sampled episode.,Official canonical entry-volume or first-episode internal-page sample.,content page 9;content page 10;content page 11;content page 12;content page 13;content page 14,6,symbolic narration;bedroom interaction;school hallway and class,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-barairo-recheck.md + gemini-art-barairo-recheck-response.txt + accepted.",Official 2009 re-edited collection rather than the frozen 1997 standard volume; judgment is limited to broad episode-stable visual traits. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-464322afcd10013437b9,artRealism,known,3,0.89,originalPublisher,publisher,https://www.hakusensha-e.net/hakusensha_otameshi?jdcn=59214301ookuXXX00111&viewer=bs,大奥 1 standard volume 1; JDCN/ISBN body matched.,Official canonical entry-volume or first-episode internal-page sample.,viewer page 14;viewer page 15;viewer page 22;viewer page 23;viewer page 30;viewer page 31,6,epidemic village;Edo streets and arrival;Ooku entrance interview,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-remaining.md + gemini-art-dandadan-papa-ooku-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-464322afcd10013437b9,artDensity,known,3,0.91,originalPublisher,publisher,https://www.hakusensha-e.net/hakusensha_otameshi?jdcn=59214301ookuXXX00111&viewer=bs,大奥 1 standard volume 1; JDCN/ISBN body matched.,Official canonical entry-volume or first-episode internal-page sample.,viewer page 14;viewer page 15;viewer page 22;viewer page 23;viewer page 30;viewer page 31,6,epidemic village;Edo streets and arrival;Ooku entrance interview,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-remaining.md + gemini-art-dandadan-papa-ooku-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-464322afcd10013437b9,visualSoftness,known,2,0.85,originalPublisher,publisher,https://www.hakusensha-e.net/hakusensha_otameshi?jdcn=59214301ookuXXX00111&viewer=bs,大奥 1 standard volume 1; JDCN/ISBN body matched.,Official canonical entry-volume or first-episode internal-page sample.,viewer page 14;viewer page 15;viewer page 22;viewer page 23;viewer page 30;viewer page 31,6,epidemic village;Edo streets and arrival;Ooku entrance interview,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 2. Decision route: art-local-remaining.md + gemini-art-dandadan-papa-ooku-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-464322afcd10013437b9,motionImpact,unknown,,,originalPublisher,publisher,https://www.hakusensha-e.net/hakusensha_otameshi?jdcn=59214301ookuXXX00111&viewer=bs,大奥 1 standard volume 1; JDCN/ISBN body matched.,Official canonical entry-volume or first-episode internal-page sample.,viewer page 14;viewer page 15;viewer page 22;viewer page 23;viewer page 30;viewer page 31,6,epidemic village;Edo streets and arrival;Ooku entrance interview,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-remaining.md + gemini-art-dandadan-papa-ooku-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-4a8a22fc766bf9bc4c59,artRealism,known,2,0.87,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091365010000d0000000,天は赤い河のほとり 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school relationship;corridor and classroom;bathroom water anomaly,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-4a8a22fc766bf9bc4c59,artDensity,known,2,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091365010000d0000000,天は赤い河のほとり 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school relationship;corridor and classroom;bathroom water anomaly,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-4a8a22fc766bf9bc4c59,visualSoftness,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091365010000d0000000,天は赤い河のほとり 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school relationship;corridor and classroom;bathroom water anomaly,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 4. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-4a8a22fc766bf9bc4c59,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091365010000d0000000,天は赤い河のほとり 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school relationship;corridor and classroom;bathroom water anomaly,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;adjudicated;reviewedByHuman=false
work-5e7eef6cc23d9738e034,artRealism,known,4,0.94,originalPublisher,publisher,https://comic-days.com/episode/13932016480030208354,ゴールデンゴールド GOLDEN 001; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,printed page 4;printed page 5;printed page 12;printed page 13;printed page 20;printed page 21,6,shore and nightmare opening;bookshop and town;ferry and island,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 4. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-5e7eef6cc23d9738e034,artDensity,known,4,0.93,originalPublisher,publisher,https://comic-days.com/episode/13932016480030208354,ゴールデンゴールド GOLDEN 001; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,printed page 4;printed page 5;printed page 12;printed page 13;printed page 20;printed page 21,6,shore and nightmare opening;bookshop and town;ferry and island,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 4. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-5e7eef6cc23d9738e034,visualSoftness,known,1,0.90,originalPublisher,publisher,https://comic-days.com/episode/13932016480030208354,ゴールデンゴールド GOLDEN 001; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,printed page 4;printed page 5;printed page 12;printed page 13;printed page 20;printed page 21,6,shore and nightmare opening;bookshop and town;ferry and island,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 1. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-5e7eef6cc23d9738e034,motionImpact,unknown,,,originalPublisher,publisher,https://comic-days.com/episode/13932016480030208354,ゴールデンゴールド GOLDEN 001; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,printed page 4;printed page 5;printed page 12;printed page 13;printed page 20;printed page 21,6,shore and nightmare opening;bookshop and town;ferry and island,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-61f2b70ee9f8217b3604,artRealism,known,2,0.90,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091231800000d0000000,銀の匙 Silver Spoon 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,snowfield opening;horse encounter;classroom entry,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-61f2b70ee9f8217b3604,artDensity,known,2,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091231800000d0000000,銀の匙 Silver Spoon 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,snowfield opening;horse encounter;classroom entry,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-61f2b70ee9f8217b3604,visualSoftness,known,2,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091231800000d0000000,銀の匙 Silver Spoon 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,snowfield opening;horse encounter;classroom entry,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-61f2b70ee9f8217b3604,motionImpact,known,2,0.83,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091231800000d0000000,銀の匙 Silver Spoon 1,Official canonical entry-volume or first-episode internal-page sample.,viewer pages 14-15 start=horse approach;development=leap and close encounter;endpoint=character reaction,6,snowfield opening;horse encounter;classroom entry,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-02-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-671e3453cf9e1df2ee87,artRealism,known,2,0.90,publisherAuthorizedPlatform,manual,https://books.rakuten.co.jp/instantpreview/8b71f80fbe1f33b7b647282fefb98f2d?viewmode=2&scid=wi_tzktokobo_0001_1,陽だまりの樹 1 official digital volume-1 preview; opaque token is not asserted SKU-identical to frozen ISBN.,Official canonical entry-volume or first-episode internal-page sample.,printed page 8;printed page 9;printed page 10;printed page 11;printed page 18;printed page 19;printed page 26;printed page 27;printed page 28;printed page 29;printed page 38;printed page 39,12,historical map and city;indoor social scene;outdoor duel;later interior interaction,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-hidamari-salvage.md + gemini-art-hidamari-salvage-response.md + adjudicated.",Canonical first-episode content is verified; opaque preview token is not cross-walked to the frozen ISBN.,quorum-verified;adjudicated;reviewedByHuman=false
work-671e3453cf9e1df2ee87,artDensity,known,3,0.84,publisherAuthorizedPlatform,manual,https://books.rakuten.co.jp/instantpreview/8b71f80fbe1f33b7b647282fefb98f2d?viewmode=2&scid=wi_tzktokobo_0001_1,陽だまりの樹 1 official digital volume-1 preview; opaque token is not asserted SKU-identical to frozen ISBN.,Official canonical entry-volume or first-episode internal-page sample.,printed page 8;printed page 9;printed page 10;printed page 11;printed page 18;printed page 19;printed page 26;printed page 27;printed page 28;printed page 29;printed page 38;printed page 39,12,historical map and city;indoor social scene;outdoor duel;later interior interaction,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-hidamari-salvage.md + gemini-art-hidamari-salvage-response.md + adjudicated.",Canonical first-episode content is verified; opaque preview token is not cross-walked to the frozen ISBN.,quorum-verified;adjudicated;reviewedByHuman=false
work-671e3453cf9e1df2ee87,visualSoftness,known,2,0.88,publisherAuthorizedPlatform,manual,https://books.rakuten.co.jp/instantpreview/8b71f80fbe1f33b7b647282fefb98f2d?viewmode=2&scid=wi_tzktokobo_0001_1,陽だまりの樹 1 official digital volume-1 preview; opaque token is not asserted SKU-identical to frozen ISBN.,Official canonical entry-volume or first-episode internal-page sample.,printed page 8;printed page 9;printed page 10;printed page 11;printed page 18;printed page 19;printed page 26;printed page 27;printed page 28;printed page 29;printed page 38;printed page 39,12,historical map and city;indoor social scene;outdoor duel;later interior interaction,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 2. Decision route: art-local-hidamari-salvage.md + gemini-art-hidamari-salvage-response.md + adjudicated.",Canonical first-episode content is verified; opaque preview token is not cross-walked to the frozen ISBN.,quorum-verified;adjudicated;reviewedByHuman=false
work-671e3453cf9e1df2ee87,motionImpact,known,4,0.91,publisherAuthorizedPlatform,manual,https://books.rakuten.co.jp/instantpreview/8b71f80fbe1f33b7b647282fefb98f2d?viewmode=2&scid=wi_tzktokobo_0001_1,陽だまりの樹 1 official digital volume-1 preview; opaque token is not asserted SKU-identical to frozen ISBN.,Official canonical entry-volume or first-episode internal-page sample.,printed pages 26-29 start=duel setup;development=blade exchange and leap;endpoint=strike impact and broken wood,12,historical map and city;indoor social scene;outdoor duel;later interior interaction,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 4. Decision route: art-local-hidamari-salvage.md + gemini-art-hidamari-salvage-response.md + adjudicated.",Canonical first-episode content is verified; opaque preview token is not cross-walked to the frozen ISBN.,quorum-verified;adjudicated;reviewedByHuman=false
work-76c038b398f4b28b7748,artRealism,known,2,0.87,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091363540000d0000000,妖しのセレス 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,urban introduction;bridge fall;home dialogue,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ceres-response.txt + adjudicated-to-unknown.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated-to-unknown;reviewedByHuman=false
work-76c038b398f4b28b7748,artDensity,known,2,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091363540000d0000000,妖しのセレス 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,urban introduction;bridge fall;home dialogue,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ceres-response.txt + adjudicated-to-unknown.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated-to-unknown;reviewedByHuman=false
work-76c038b398f4b28b7748,visualSoftness,known,4,0.91,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091363540000d0000000,妖しのセレス 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,urban introduction;bridge fall;home dialogue,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 4. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ceres-response.txt + adjudicated-to-unknown.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated-to-unknown;reviewedByHuman=false
