id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-pilot-001-art-work-112589a161d1596ec97f-motion-impact,work-112589a161d1596ec97f,axis,motionImpact,publisher,https://sc-portal.tameshiyo.me/9784098535439,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-other-audit.md; gemini-art-pass-c-other-group-02-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-11296a590b885cb73b66,work-11296a590b885cb73b66,work,work-11296a590b885cb73b66,model,https://www.kodansha.co.jp/comic/products/0000036416,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.75,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-04-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.75 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-11296a590b885cb73b66-art-realism,work-11296a590b885cb73b66,axis,artRealism,publisher,https://comic-days.com/episode/13932016480030343945,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.93,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-01-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-11296a590b885cb73b66-art-density,work-11296a590b885cb73b66,axis,artDensity,publisher,https://comic-days.com/episode/13932016480030343945,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-01-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-11296a590b885cb73b66-visual-softness,work-11296a590b885cb73b66,axis,visualSoftness,publisher,https://comic-days.com/episode/13932016480030343945,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-01-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-11296a590b885cb73b66-motion-impact,work-11296a590b885cb73b66,axis,motionImpact,publisher,https://comic-days.com/episode/13932016480030343945,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-01-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-14e489bf1afd1587c44a,work-14e489bf1afd1587c44a,work,work-14e489bf1afd1587c44a,model,https://shogakukan-comic.jp/book?isbn=9784091922816,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.79,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-01-followup-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.79 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-14e489bf1afd1587c44a-art-realism,work-14e489bf1afd1587c44a,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/books/091813410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.83,"reviewedByHuman=false; art-salvage-four/local-codex-blind-freeze.md; art-salvage-four/yawara-gemini-counted-stdout.json; adjudicated:art-salvage-four/pass-c-adjudication.md; Additions/corrections, color restoration, and re-edit from 20 complete volumes to 29 digital volumes."
ev-pilot-001-art-work-14e489bf1afd1587c44a-art-density,work-14e489bf1afd1587c44a,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/books/091813410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.84,"reviewedByHuman=false; art-salvage-four/local-codex-blind-freeze.md; art-salvage-four/yawara-gemini-counted-stdout.json; adjudicated:art-salvage-four/pass-c-adjudication.md; Additions/corrections, color restoration, and re-edit from 20 complete volumes to 29 digital volumes."
ev-pilot-001-art-work-14e489bf1afd1587c44a-visual-softness,work-14e489bf1afd1587c44a,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/books/091813410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.82,"reviewedByHuman=false; art-salvage-four/local-codex-blind-freeze.md; art-salvage-four/yawara-gemini-counted-stdout.json; adjudicated:art-salvage-four/pass-c-adjudication.md; Additions/corrections, color restoration, and re-edit from 20 complete volumes to 29 digital volumes."
ev-pilot-001-art-work-14e489bf1afd1587c44a-motion-impact,work-14e489bf1afd1587c44a,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/books/091813410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.72,"reviewedByHuman=false; art-salvage-four/local-codex-blind-freeze.md; art-salvage-four/yawara-gemini-counted-stdout.json; adjudicated:art-salvage-four/pass-c-adjudication.md; Additions/corrections, color restoration, and re-edit from 20 complete volumes to 29 digital volumes."
ev-pilot-001-text-work-192cbecc59e9c028142b,work-192cbecc59e9c028142b,work,work-192cbecc59e9c028142b,model,https://store.kadokawa.co.jp/shop/g/g322405000881/,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.76,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-05-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.76 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-192cbecc59e9c028142b-art-realism,work-192cbecc59e9c028142b,axis,artRealism,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.90,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-192cbecc59e9c028142b-art-density,work-192cbecc59e9c028142b,axis,artDensity,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.90,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-192cbecc59e9c028142b-visual-softness,work-192cbecc59e9c028142b,axis,visualSoftness,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-192cbecc59e9c028142b-motion-impact,work-192cbecc59e9c028142b,axis,motionImpact,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-1cf7a0bb5f55e0d69b27,work-1cf7a0bb5f55e0d69b27,work,work-1cf7a0bb5f55e0d69b27,model,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.75,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-02-followup-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.75 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-realism,work-1cf7a0bb5f55e0d69b27,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.84,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-art-density,work-1cf7a0bb5f55e0d69b27,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.84,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-visual-softness,work-1cf7a0bb5f55e0d69b27,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.82,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1cf7a0bb5f55e0d69b27-motion-impact,work-1cf7a0bb5f55e0d69b27,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.87,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-text-work-1fc61ddbeb429b4a2c15,work-1fc61ddbeb429b4a2c15,work,work-1fc61ddbeb429b4a2c15,model,https://www.kadokawa.co.jp/product/301407000933/,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.76,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-02-followup-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.76 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-realism,work-1fc61ddbeb429b4a2c15,axis,artRealism,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-emma-salvage.md; gemini-art-emma-salvage-response.md; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-art-density,work-1fc61ddbeb429b4a2c15,axis,artDensity,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.91,reviewedByHuman=false; art-local-emma-salvage.md; gemini-art-emma-salvage-response.md; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-visual-softness,work-1fc61ddbeb429b4a2c15,axis,visualSoftness,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.87,reviewedByHuman=false; art-local-emma-salvage.md; gemini-art-emma-salvage-response.md; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-1fc61ddbeb429b4a2c15-motion-impact,work-1fc61ddbeb429b4a2c15,axis,motionImpact,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.84,reviewedByHuman=false; art-local-emma-salvage.md; gemini-art-emma-salvage-response.md; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-text-work-205e576ef057e3aed1ab,work-205e576ef057e3aed1ab,work,work-205e576ef057e3aed1ab,model,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.72,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-03-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.72 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-205e576ef057e3aed1ab-art-realism,work-205e576ef057e3aed1ab,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.82,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-205e576ef057e3aed1ab-art-density,work-205e576ef057e3aed1ab,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-205e576ef057e3aed1ab-visual-softness,work-205e576ef057e3aed1ab,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.79,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-205e576ef057e3aed1ab-motion-impact,work-205e576ef057e3aed1ab,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-01-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-222504590507d3ab8093,work-222504590507d3ab8093,work,work-222504590507d3ab8093,model,https://www.kadokawa.co.jp/product/321811000381/,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.75,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-04-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.75 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-222504590507d3ab8093-art-realism,work-222504590507d3ab8093,axis,artRealism,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.93,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-222504590507d3ab8093-art-density,work-222504590507d3ab8093,axis,artDensity,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-222504590507d3ab8093-visual-softness,work-222504590507d3ab8093,axis,visualSoftness,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-222504590507d3ab8093-motion-impact,work-222504590507d3ab8093,axis,motionImpact,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-268e1fa3599955359969,work-268e1fa3599955359969,work,work-268e1fa3599955359969,model,https://www.shueisha.co.jp/books/items/contents.html?isbn=978-4-08-884238-7,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.80,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/text-coverage-followup-keion.md. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.80 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-268e1fa3599955359969-art-realism,work-268e1fa3599955359969,axis,artRealism,publisher,https://shonenjumpplus.com/episode/16457717013869519536,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.91,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-268e1fa3599955359969-art-density,work-268e1fa3599955359969,axis,artDensity,publisher,https://shonenjumpplus.com/episode/16457717013869519536,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-268e1fa3599955359969-visual-softness,work-268e1fa3599955359969,axis,visualSoftness,publisher,https://shonenjumpplus.com/episode/16457717013869519536,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-268e1fa3599955359969-motion-impact,work-268e1fa3599955359969,axis,motionImpact,publisher,https://shonenjumpplus.com/episode/16457717013869519536,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-03-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-2f39795212f5ad8db155,work-2f39795212f5ad8db155,work,work-2f39795212f5ad8db155,model,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.70,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-02-followup-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.70 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-2f39795212f5ad8db155-art-realism,work-2f39795212f5ad8db155,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-final-remaining-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-2f39795212f5ad8db155-art-density,work-2f39795212f5ad8db155,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-final-remaining-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-2f39795212f5ad8db155-visual-softness,work-2f39795212f5ad8db155,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.86,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-final-remaining-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-2f39795212f5ad8db155-motion-impact,work-2f39795212f5ad8db155,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-final-remaining-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-303d0a9d67a606a817af,work-303d0a9d67a606a817af,work,work-303d0a9d67a606a817af,model,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.76,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-02-followup-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.76 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-303d0a9d67a606a817af-art-realism,work-303d0a9d67a606a817af,axis,artRealism,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.90,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-04-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-303d0a9d67a606a817af-art-density,work-303d0a9d67a606a817af,axis,artDensity,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.90,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-04-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-303d0a9d67a606a817af-visual-softness,work-303d0a9d67a606a817af,axis,visualSoftness,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.83,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-04-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-303d0a9d67a606a817af-motion-impact,work-303d0a9d67a606a817af,axis,motionImpact,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-ecomi-audit.md; gemini-art-pass-c-ecomi-group-04-response.txt; adjudicated; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-34bba03e2a127ef29cd7,work-34bba03e2a127ef29cd7,work,work-34bba03e2a127ef29cd7,model,https://www.kadokawa.co.jp/product/321706000806/,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.76,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-04-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.76 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-34bba03e2a127ef29cd7-art-realism,work-34bba03e2a127ef29cd7,axis,artRealism,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.89,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-02-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-34bba03e2a127ef29cd7-art-density,work-34bba03e2a127ef29cd7,axis,artDensity,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.91,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-02-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-34bba03e2a127ef29cd7-visual-softness,work-34bba03e2a127ef29cd7,axis,visualSoftness,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.88,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-02-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
ev-pilot-001-art-work-34bba03e2a127ef29cd7-motion-impact,work-34bba03e2a127ef29cd7,axis,motionImpact,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,1,reviewedByHuman=false; art-local-chunk-04.md; gemini-art-chunk-04-group-02-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.
ev-pilot-001-text-work-3588928ab8f6a2520923,work-3588928ab8f6a2520923,work,work-3588928ab8f6a2520923,model,https://www.akitashoten.co.jp/comics/4253265219,2026-08-23T00:00:00+09:00,promotion-evidence-v2,false,0.72,Entry 1-3 volume text and Theme overlay. Final precedence: data/staging/catalog-expansion/pilots/pilot-001/reviews/grok-current-chunk-05-response.txt. Cursor Grok current-SHA review and Local Codex Pass C remain independent model reviews; this is not human validation. This row covers the final 13 text axes and Theme claims for the work. Evidence confidence 0.72 is deterministically the minimum known text/Theme claim confidence in this overlay; it is not copied into claims and is not derived from source type.
ev-pilot-001-art-work-3588928ab8f6a2520923-art-realism,work-3588928ab8f6a2520923,axis,artRealism,publisher,https://souffle.life/topics/souffle-special/20210816-3/,2026-08-23T00:00:00+09:00,pilot-001-art-overlay-v1,false,0.90,reviewedByHuman=false; art-local-chunk-05.md; gemini-art-chunk-05-group-01-response.txt; accepted; Bounded entry sample only; later-volume visual evolution is outside this judgment.
