workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
golden-kamuy,visualSoftness,known,0,0.90,originalPublisher,publisher,https://tonarinoyj.jp/episode/13932016480028986525,standard Volume 1; ISBN 9784088900827; released 2015-01-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,war and snowfield; forest and hunting,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
golden-kamuy,motionImpact,known,4,0.93,originalPublisher,publisher,https://tonarinoyj.jp/episode/13932016480028986525,standard Volume 1; ISBN 9784088900827; released 2015-01-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; official first-chapter p02; official first-chapter p03; official first-chapter p08; official first-chapter p09; official first-chapter p26; official first-chapter p27; consecutive pages 8-9; consecutive action panels 1-8,7,war and snowfield; forest and hunting,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.","The cited pages continuously expose bayonet charge, cutting, and impact.",modelObservedPendingPanel
made-in-abyss,artRealism,known,0,0.95,originalPublisher,publisher,https://takecomic.jp/episodes/74f33031e13cd,standard Volume 1; ISBN 9784812483800; released 2013-07-31,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Takecomic viewer p3; Takecomic viewer p4; Takecomic viewer p5; Takecomic viewer p6; Takecomic viewer p7; Takecomic viewer p8,6,Abyss panorama and dormitory; relic creature and chase,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
made-in-abyss,artDensity,known,4,0.96,originalPublisher,publisher,https://takecomic.jp/episodes/74f33031e13cd,standard Volume 1; ISBN 9784812483800; released 2013-07-31,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Takecomic viewer p3; Takecomic viewer p4; Takecomic viewer p5; Takecomic viewer p6; Takecomic viewer p7; Takecomic viewer p8,6,Abyss panorama and dormitory; relic creature and chase,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
made-in-abyss,visualSoftness,known,4,0.94,originalPublisher,publisher,https://takecomic.jp/episodes/74f33031e13cd,standard Volume 1; ISBN 9784812483800; released 2013-07-31,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Takecomic viewer p3; Takecomic viewer p4; Takecomic viewer p5; Takecomic viewer p6; Takecomic viewer p7; Takecomic viewer p8,6,Abyss panorama and dormitory; relic creature and chase,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
made-in-abyss,motionImpact,unknown,,,originalPublisher,publisher,https://takecomic.jp/episodes/74f33031e13cd,standard Volume 1; ISBN 9784812483800; released 2013-07-31,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Takecomic viewer p3; Takecomic viewer p4; Takecomic viewer p5; Takecomic viewer p6; Takecomic viewer p7; Takecomic viewer p8,6,Abyss panorama and dormitory; relic creature and chase,No supported value was inferred for this axis from the cited official sample.,No representative continuous action sequence was exposed in the inspected sample; motion remains unknown.,modelObservedPendingPanel
land-of-the-lustrous,artRealism,known,0,0.94,originalPublisher,publisher,https://comic-days.com/episode/13932016480029605220,standard Volume 1; ISBN 9784063879063; released 2013-07-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p10; p11; p18; p19; p26; p27,6,grassland run; Lunarian encounter,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
land-of-the-lustrous,artDensity,known,2,0.93,originalPublisher,publisher,https://comic-days.com/episode/13932016480029605220,standard Volume 1; ISBN 9784063879063; released 2013-07-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p10; p11; p18; p19; p26; p27,6,grassland run; Lunarian encounter,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
land-of-the-lustrous,visualSoftness,known,4,0.95,originalPublisher,publisher,https://comic-days.com/episode/13932016480029605220,standard Volume 1; ISBN 9784063879063; released 2013-07-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p10; p11; p18; p19; p26; p27,6,grassland run; Lunarian encounter,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
land-of-the-lustrous,motionImpact,unknown,,,originalPublisher,publisher,https://comic-days.com/episode/13932016480029605220,standard Volume 1; ISBN 9784063879063; released 2013-07-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p10; p11; p18; p19; p26; p27,6,grassland run; Lunarian encounter,No supported value was inferred for this axis from the cited official sample.,The inspected running and post-encounter pages do not form a representative continuous impact sequence.,modelObservedPendingPanel
mushishi,artRealism,known,2,0.91,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000030168/trial/reader?cid=03efd3f390f00457001346f87da9dcd54ec13ac3c0d730514b636b76e6c3b093,standard Volume 1; ISBN 9784063142556; released 2000-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11; Kodansha viewer p12; Kodansha viewer p13; Kodansha viewer p14; Kodansha viewer p15,10,forest and mushi phenomenon; room and child dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mushishi,artDensity,known,2,0.90,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000030168/trial/reader?cid=03efd3f390f00457001346f87da9dcd54ec13ac3c0d730514b636b76e6c3b093,standard Volume 1; ISBN 9784063142556; released 2000-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11; Kodansha viewer p12; Kodansha viewer p13; Kodansha viewer p14; Kodansha viewer p15,10,forest and mushi phenomenon; room and child dialogue,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mushishi,visualSoftness,known,4,0.93,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000030168/trial/reader?cid=03efd3f390f00457001346f87da9dcd54ec13ac3c0d730514b636b76e6c3b093,standard Volume 1; ISBN 9784063142556; released 2000-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11; Kodansha viewer p12; Kodansha viewer p13; Kodansha viewer p14; Kodansha viewer p15,10,forest and mushi phenomenon; room and child dialogue,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mushishi,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000030168/trial/reader?cid=03efd3f390f00457001346f87da9dcd54ec13ac3c0d730514b636b76e6c3b093,standard Volume 1; ISBN 9784063142556; released 2000-11-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11; Kodansha viewer p12; Kodansha viewer p13; Kodansha viewer p14; Kodansha viewer p15,10,forest and mushi phenomenon; room and child dialogue,No supported value was inferred for this axis from the cited official sample.,The inspected material is dialogue and natural-phenomenon focused and does not expose a representative continuous action sequence.,modelObservedPendingPanel
dr-stone,artRealism,known,2,0.93,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088811840,standard Volume 1; ISBN 9784088811840; released 2017-07-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 12 left page; S-Manga turn 12 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,stone-world prologue; school and awakening,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dr-stone,artDensity,known,4,0.95,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088811840,standard Volume 1; ISBN 9784088811840; released 2017-07-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 12 left page; S-Manga turn 12 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,stone-world prologue; school and awakening,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dr-stone,visualSoftness,known,0,0.92,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088811840,standard Volume 1; ISBN 9784088811840; released 2017-07-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 12 left page; S-Manga turn 12 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,stone-world prologue; school and awakening,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dr-stone,motionImpact,known,4,0.92,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088811840,standard Volume 1; ISBN 9784088811840; released 2017-07-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 12 left page; S-Manga turn 12 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page; petrification sequence consecutive panels 1-8 across viewer turns 26-29,6,stone-world prologue; school and awakening,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.",The directly observed petrification sequence supplies continuous high-impact motion.,modelObservedPendingPanel
promised-neverland,artRealism,known,2,0.91,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088808727,standard Volume 1; ISBN 9784088808727; released 2016-12-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 16 left page; S-Manga turn 16 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,orphanage grounds and group play; test and interior dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
promised-neverland,artDensity,known,2,0.90,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088808727,standard Volume 1; ISBN 9784088808727; released 2016-12-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 16 left page; S-Manga turn 16 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,orphanage grounds and group play; test and interior dialogue,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
promised-neverland,visualSoftness,known,2,0.90,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088808727,standard Volume 1; ISBN 9784088808727; released 2016-12-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 16 left page; S-Manga turn 16 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,orphanage grounds and group play; test and interior dialogue,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
promised-neverland,motionImpact,unknown,,,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088808727,standard Volume 1; ISBN 9784088808727; released 2016-12-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,S-Manga turn 16 left page; S-Manga turn 16 right page; S-Manga turn 20 left page; S-Manga turn 20 right page; S-Manga turn 24 left page; S-Manga turn 24 right page,6,orphanage grounds and group play; test and interior dialogue,No supported value was inferred for this axis from the cited official sample.,The inspected hand movement is not a representative continuous action sequence; motion remains unknown.,modelObservedPendingPanel
erased,artRealism,known,2,0.92,originalPublisher,publisher,https://comic-walker.com/detail/KC_003491_S/episodes/KC_0034910000100012_E?episodeType=comics,standard Volume 1; ISBN 9784041205570; released 2013-01-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p1; Kadocomi viewer p2; Kadocomi viewer p3; Kadocomi viewer p4; Kadocomi viewer p5; Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10,10,accident and street; cafe and hospital dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
erased,artDensity,known,2,0.91,originalPublisher,publisher,https://comic-walker.com/detail/KC_003491_S/episodes/KC_0034910000100012_E?episodeType=comics,standard Volume 1; ISBN 9784041205570; released 2013-01-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p1; Kadocomi viewer p2; Kadocomi viewer p3; Kadocomi viewer p4; Kadocomi viewer p5; Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10,10,accident and street; cafe and hospital dialogue,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
erased,visualSoftness,known,2,0.89,originalPublisher,publisher,https://comic-walker.com/detail/KC_003491_S/episodes/KC_0034910000100012_E?episodeType=comics,standard Volume 1; ISBN 9784041205570; released 2013-01-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p1; Kadocomi viewer p2; Kadocomi viewer p3; Kadocomi viewer p4; Kadocomi viewer p5; Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10,10,accident and street; cafe and hospital dialogue,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
erased,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_003491_S/episodes/KC_0034910000100012_E?episodeType=comics,standard Volume 1; ISBN 9784041205570; released 2013-01-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p1; Kadocomi viewer p2; Kadocomi viewer p3; Kadocomi viewer p4; Kadocomi viewer p5; Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10,10,accident and street; cafe and hospital dialogue,No supported value was inferred for this axis from the cited official sample.,The inspected pursuit material does not expose a bounded representative collision sequence; motion remains unknown.,modelObservedPendingPanel
20th-century-boys,artRealism,known,4,0.96,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091855310000d0000000&u0=1,standard Volume 1; ISBN 9784091855312; released 2000-01-29,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,8,future city and news scene; childhood and hospital,"Realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
20th-century-boys,artDensity,known,4,0.95,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091855310000d0000000&u0=1,standard Volume 1; ISBN 9784091855312; released 2000-01-29,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,8,future city and news scene; childhood and hospital,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
20th-century-boys,visualSoftness,known,2,0.91,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091855310000d0000000&u0=1,standard Volume 1; ISBN 9784091855312; released 2000-01-29,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,8,future city and news scene; childhood and hospital,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
20th-century-boys,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091855310000d0000000&u0=1,standard Volume 1; ISBN 9784091855312; released 2000-01-29,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,8,future city and news scene; childhood and hospital,No supported value was inferred for this axis from the cited official sample.,The inspected opening remains static and dialogue driven; motion remains unknown.,modelObservedPendingPanel
pluto,artRealism,known,4,0.96,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091874310000d0000000&u0=1,standard Volume 1; ISBN 9784091874313; released 2004-09-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p30; p31; p32; p33,8,crime scene and rubble; vehicle and city,"Realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
pluto,artDensity,known,4,0.95,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091874310000d0000000&u0=1,standard Volume 1; ISBN 9784091874313; released 2004-09-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p30; p31; p32; p33,8,crime scene and rubble; vehicle and city,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
pluto,visualSoftness,known,2,0.91,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091874310000d0000000&u0=1,standard Volume 1; ISBN 9784091874313; released 2004-09-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p30; p31; p32; p33,8,crime scene and rubble; vehicle and city,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
pluto,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091874310000d0000000&u0=1,standard Volume 1; ISBN 9784091874313; released 2004-09-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p30; p31; p32; p33,8,crime scene and rubble; vehicle and city,No supported value was inferred for this axis from the cited official sample.,The moving vehicle is not a representative continuous impact sequence; motion remains unknown.,modelObservedPendingPanel
ghost-in-the-shell,artRealism,known,4,0.95,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000006425/trial,standard Volume 1; ISBN 9784063132489; released 1991-10-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer page #4; #5; #6; #7; #8; #9; #10; #11; #12,9,armed-team setup; machinery and environment; post-gunfire scene,"Realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
ghost-in-the-shell,artDensity,known,4,0.97,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000006425/trial,standard Volume 1; ISBN 9784063132489; released 1991-10-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer page #4; #5; #6; #7; #8; #9; #10; #11; #12,9,armed-team setup; machinery and environment; post-gunfire scene,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
ghost-in-the-shell,visualSoftness,known,0,0.94,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000006425/trial,standard Volume 1; ISBN 9784063132489; released 1991-10-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer page #4; #5; #6; #7; #8; #9; #10; #11; #12,9,armed-team setup; machinery and environment; post-gunfire scene,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
ghost-in-the-shell,motionImpact,known,4,0.93,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000006425/trial,standard Volume 1; ISBN 9784063132489; released 1991-10-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer page #4; official viewer page #5; official viewer page #6; official viewer page #7; official viewer page #8; official viewer page #9; official viewer page #10; official viewer page #11; official viewer page #12; consecutive printed pages 10-11; consecutive gunfire and explosion panels 1-9,9,armed-team setup; machinery and environment; post-gunfire scene,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.",The official trial exposes a bounded gunfire and explosion sequence across the cited pages.,modelObservedPendingPanel
akira,artRealism,known,4,0.93,licensedPublisher,publisher,https://www.darkhorse.com/books/40-180/akira-volume-1-tpb/,Dark Horse Akira Volume 1 TPB; ISBN 9781569714980; 364 pages; black and white,Dark Horse states association with Kodansha Ltd. and Studio Proteus and presents Volume 1 within the original six-volume structure,https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p1.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p2.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p3.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p4.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p5.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p6.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p7.jpg,7,Neo-Tokyo highway panorama; industrial construction; riders and tunnel chase,"Mechanical perspective, architecture, vehicle geometry, and stable human anatomy are rendered with high realism across the opening sequence.",English lettering was excluded; horizontal page orientation was not independently verified but does not affect the recorded geometry.,modelObservedPendingPanel
akira,artDensity,known,4,0.94,licensedPublisher,publisher,https://www.darkhorse.com/books/40-180/akira-volume-1-tpb/,Dark Horse Akira Volume 1 TPB; ISBN 9781569714980; 364 pages; black and white,Dark Horse states association with Kodansha Ltd. and Studio Proteus and presents Volume 1 within the original six-volume structure,https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p1.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p2.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p3.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p4.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p5.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p6.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p7.jpg,7,Neo-Tokyo highway panorama; industrial construction; riders and tunnel chase,"Road networks, skyline, construction machinery, pipes, vehicles, and layered background structures create very high line density.",English lettering was excluded from density; no colorization or redraw was observed.,modelObservedPendingPanel
akira,visualSoftness,known,0,0.90,licensedPublisher,publisher,https://www.darkhorse.com/books/40-180/akira-volume-1-tpb/,Dark Horse Akira Volume 1 TPB; ISBN 9781569714980; 364 pages; black and white,Dark Horse states association with Kodansha Ltd. and Studio Proteus and presents Volume 1 within the original six-volume structure,https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p1.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p2.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p3.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p4.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p5.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p6.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p7.jpg,7,Neo-Tokyo highway panorama; industrial construction; riders and tunnel chase,"Hard geometric forms, angular machines and buildings, sharp ink edges, and strong black-white contrast dominate all seven pages.",The older licensed edition's exact page flipping was not independently verified; the softness judgment is invariant to horizontal reflection.,modelObservedPendingPanel
akira,motionImpact,known,4,0.95,licensedPublisher,publisher,https://www.darkhorse.com/books/40-180/akira-volume-1-tpb/,Dark Horse Akira Volume 1 TPB; ISBN 9781569714980; 364 pages; black and white,Dark Horse states association with Kodansha Ltd. and Studio Proteus and presents Volume 1 within the original six-volume structure,https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p1.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p2.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p3.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p4.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p5.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p6.jpg; https://images.darkhorse.com/common/salestools/previews/akirav1/akirav1p7.jpg; consecutive official preview pages 3-7,7,rider approach and impact; jump and high-speed corner; tunnel chase and skid,"Five consecutive pages sustain readable movement through speed lines, wheel and body framing, jump, turn, chase, skid, and road-break impacts.",Panel reading direction may reflect the licensed edition; sequence continuity and impact remain directly observable.,modelObservedPendingPanel
