sourceItemId,sourceId,status,candidateId,workId,decisionRef
mangataisho-2011-086,mangataisho-2011,included,candidate-ea41ee65245a0dbdc4a8,work-ea41ee65245a0dbdc4a8,mapping-9ffd3a45180851269d1b
mangataisho-2011-087,mangataisho-2011,included,candidate-227d0d4cca68de57b124,work-227d0d4cca68de57b124,mapping-1ae6060e6e3b00c93921
mangataisho-2011-088,mangataisho-2011,duplicate,candidate-d0e53d83ca10cd995f28,work-d0e53d83ca10cd995f28,mapping-5f5b8c98f2b6ccacbab5
mangataisho-2011-089,mangataisho-2011,included,candidate-c5e8c957903bf1832dc5,work-c5e8c957903bf1832dc5,mapping-8490bc2ada1ba96483c5
mangataisho-2011-090,mangataisho-2011,unresolved,,,
mangataisho-2011-091,mangataisho-2011,unresolved,,,
mangataisho-2011-092,mangataisho-2011,duplicate,candidate-da98a01b4d345bd9c415,work-da98a01b4d345bd9c415,mapping-32f2415386f2ed66a33f
mangataisho-2011-093,mangataisho-2011,included,candidate-09c2784da3afe6ab62ce,work-09c2784da3afe6ab62ce,mapping-2d63948be5b4a2a6cd0c
mangataisho-2011-094,mangataisho-2011,duplicate,candidate-b6e5ab291c28e2a29076,work-b6e5ab291c28e2a29076,mapping-a6371ee70f98efcca5c8
mangataisho-2011-095,mangataisho-2011,unresolved,,,
mangataisho-2011-096,mangataisho-2011,unresolved,,,
mangataisho-2011-097,mangataisho-2011,included,candidate-d91387c34bf6bc97481f,work-d91387c34bf6bc97481f,mapping-17825b6dc2e1dd6ad017
mangataisho-2011-098,mangataisho-2011,included,candidate-9f2db6ebe083f66c893a,work-9f2db6ebe083f66c893a,mapping-d82d3487e8e130ccdb71
mangataisho-2011-099,mangataisho-2011,unresolved,,,
mangataisho-2011-100,mangataisho-2011,included,candidate-17515acc6e90eec79270,work-17515acc6e90eec79270,mapping-3ba8f918c2c0a75bd376
mangataisho-2011-101,mangataisho-2011,unresolved,,,
mangataisho-2011-102,mangataisho-2011,unresolved,,,
mangataisho-2011-103,mangataisho-2011,included,candidate-6051ddc30fbd59c21ed3,work-6051ddc30fbd59c21ed3,mapping-767eb9a6acc49bca94b4
mangataisho-2011-104,mangataisho-2011,duplicate,candidate-f5f0ee0b0ff16bc146e0,work-f5f0ee0b0ff16bc146e0,mapping-3ebc28d39c45aee88a0c
mangataisho-2011-105,mangataisho-2011,unresolved,,,
mangataisho-2011-106,mangataisho-2011,included,candidate-d75e23cbf7c6238975e1,work-d75e23cbf7c6238975e1,mapping-402767f83a5f0ade136e
mangataisho-2011-107,mangataisho-2011,included,candidate-1bdd89da60157e62d8ae,work-1bdd89da60157e62d8ae,mapping-7ee42fed186f58319df9
mangataisho-2011-108,mangataisho-2011,included,candidate-1fa5f2e567aa75de030a,work-1fa5f2e567aa75de030a,mapping-6d411210d0caf631ca3a
mangataisho-2011-109,mangataisho-2011,duplicate,candidate-fda8a407b9b08e667df1,work-fda8a407b9b08e667df1,mapping-4cec6c90810644bed513
mangataisho-2011-110,mangataisho-2011,included,candidate-5ac2e816cd96e6c5d795,work-5ac2e816cd96e6c5d795,mapping-6ee494f72869e541d56b
mangataisho-2011-111,mangataisho-2011,unresolved,,,
mangataisho-2011-112,mangataisho-2011,included,candidate-096425144a79c2716b3e,work-096425144a79c2716b3e,mapping-3c1bf11d594726ffaab0
mangataisho-2011-113,mangataisho-2011,unresolved,,,
mangataisho-2011-114,mangataisho-2011,included,candidate-7c9fcfd8776115f6154c,work-7c9fcfd8776115f6154c,mapping-82c2a59fb696b9aa1f1b
mangataisho-2011-115,mangataisho-2011,duplicate,candidate-a7413b6e35e0d316a538,work-a7413b6e35e0d316a538,mapping-d67c63f05a8e37613749
mangataisho-2011-116,mangataisho-2011,duplicate,candidate-39c1a2b6791238827ed5,work-39c1a2b6791238827ed5,mapping-7bf67f4bfa726db55f5a
mangataisho-2011-117,mangataisho-2011,included,candidate-75bb4a5e2f04f1291971,work-75bb4a5e2f04f1291971,mapping-950b8dc8cc6a662df59e
mangataisho-2011-118,mangataisho-2011,included,candidate-3a5840cbcd674ef84e3e,work-3a5840cbcd674ef84e3e,mapping-44f1f4580442626f5f4d
mangataisho-2011-119,mangataisho-2011,duplicate,candidate-b708734262fb9b67f948,work-b708734262fb9b67f948,mapping-52e5c273a4d750a35c32
mangataisho-2011-120,mangataisho-2011,duplicate,candidate-ada7dc2c1ce53daf775f,historie,mapping-085d2bb38bb51dce55b9
mangataisho-2011-121,mangataisho-2011,included,candidate-a63ff955e6bc8227e843,work-a63ff955e6bc8227e843,mapping-04f8fd8b171e227aaeeb
mangataisho-2011-122,mangataisho-2011,duplicate,candidate-982bb79e03193ebbafcd,work-982bb79e03193ebbafcd,mapping-58747b6bb3352f872d3c
mangataisho-2011-123,mangataisho-2011,included,candidate-12ced27e58dc3c8c1509,work-12ced27e58dc3c8c1509,mapping-a3efbd93c5bdf9285a14
mangataisho-2011-124,mangataisho-2011,included,candidate-15a7b190d6da8a26652a,work-15a7b190d6da8a26652a,mapping-1a59234fffa576427077
mangataisho-2011-125,mangataisho-2011,duplicate,candidate-bb654a8f2166bed49f9a,work-bb654a8f2166bed49f9a,mapping-8e9aa0ad1466ca36ecab
mangataisho-2011-126,mangataisho-2011,unresolved,,,
mangataisho-2011-127,mangataisho-2011,included,candidate-e5a246728eaa431e66aa,work-e5a246728eaa431e66aa,mapping-ec37bc9b68dbaf8ebb75
mangataisho-2011-128,mangataisho-2011,unresolved,,,
mangataisho-2011-129,mangataisho-2011,included,candidate-4e58f4d7e699b0785724,work-4e58f4d7e699b0785724,mapping-280a2d0bac527326a3c9
mangataisho-2011-130,mangataisho-2011,unresolved,,,
mangataisho-2011-131,mangataisho-2011,included,candidate-19c2017b33c07f48634e,work-19c2017b33c07f48634e,mapping-983680b891fc8a98eb7f
mangataisho-2011-132,mangataisho-2011,included,candidate-24de0c652b25b9f56125,work-24de0c652b25b9f56125,mapping-b7a7d63887d0e4bde13d
mangataisho-2011-133,mangataisho-2011,included,candidate-b7a1b40d29931c830f36,work-b7a1b40d29931c830f36,mapping-dae455d3505326ff3c13
mangataisho-2011-134,mangataisho-2011,duplicate,candidate-f9ca3386d3e12d4a5045,work-f9ca3386d3e12d4a5045,mapping-8e901313714353a8bb1e
mangataisho-2011-135,mangataisho-2011,duplicate,candidate-1550d4a52c3fe6d9f94c,work-1550d4a52c3fe6d9f94c,mapping-2714e58fb5323446f8c4
mangataisho-2011-136,mangataisho-2011,included,candidate-3733d571416e5d643905,work-3733d571416e5d643905,mapping-f5362655a4209766efa4
mangataisho-2011-137,mangataisho-2011,unresolved,,,
mangataisho-2011-138,mangataisho-2011,included,candidate-9cfdc50b51526aad52a4,work-9cfdc50b51526aad52a4,mapping-318e751c03857bd396e6
mangataisho-2011-139,mangataisho-2011,included,candidate-70dbc5b693fc3fccbb6b,work-70dbc5b693fc3fccbb6b,mapping-f76995ed201929b8a3a8
mangataisho-2011-140,mangataisho-2011,included,candidate-99feb5a88e39c429b8c2,work-99feb5a88e39c429b8c2,mapping-25f2da3561a4ca187b08
mangataisho-2011-141,mangataisho-2011,unresolved,,,
mangataisho-2011-142,mangataisho-2011,included,candidate-567d2c0eeaaaa26dfe60,work-567d2c0eeaaaa26dfe60,mapping-06e45e81a66ba1fdae52
mangataisho-2011-143,mangataisho-2011,included,candidate-af747063a237abf9dfc6,work-af747063a237abf9dfc6,mapping-c0ee5b94ae9a093088c2
mangataisho-2011-144,mangataisho-2011,included,candidate-723a9fd1a730426c54a2,work-723a9fd1a730426c54a2,mapping-e5aef54f1e38773e1490
mangataisho-2011-145,mangataisho-2011,included,candidate-24d8a688476d333c7300,all-rounder-meguru,mapping-6576bdae90724e4ceeaa
mangataisho-2011-146,mangataisho-2011,unresolved,,,
mangataisho-2011-147,mangataisho-2011,included,candidate-0cf5c4d5df5b040deeba,work-0cf5c4d5df5b040deeba,mapping-c95877fba8ae7b037d11
mangataisho-2011-148,mangataisho-2011,unresolved,,,
mangataisho-2011-149,mangataisho-2011,duplicate,candidate-cdef8cfd678998a51447,work-cdef8cfd678998a51447,mapping-ac9101d6c5bccaaad573
mangataisho-2011-150,mangataisho-2011,included,candidate-12bb1c06ffe94f18421c,work-12bb1c06ffe94f18421c,mapping-794fead88927b61a10d6
mangataisho-2011-151,mangataisho-2011,included,candidate-8fcc50271f37e026bc3f,work-8fcc50271f37e026bc3f,mapping-a8b830bc164783312c36
mangataisho-2011-152,mangataisho-2011,unresolved,,,
mangataisho-2011-153,mangataisho-2011,included,candidate-9bad151827d73f15815a,work-9bad151827d73f15815a,mapping-8adacb556f2d03690589
mangataisho-2011-154,mangataisho-2011,included,candidate-9f3cb76fbf3b626f101a,work-9f3cb76fbf3b626f101a,mapping-02d262f96e4cfc76b7e6
mangataisho-2011-155,mangataisho-2011,included,candidate-c688b00ba5b432f77bf8,work-c688b00ba5b432f77bf8,mapping-5101312effdc94d40d37
mangataisho-2011-156,mangataisho-2011,unresolved,,,
mangataisho-2011-157,mangataisho-2011,included,candidate-752c8a8fb14b16459c3d,work-752c8a8fb14b16459c3d,mapping-b739e59dba35a8b67c09
mangataisho-2011-158,mangataisho-2011,included,candidate-188ba092c6195603bb3f,work-188ba092c6195603bb3f,mapping-e806a5e06c0a0f0a4f0d
mangataisho-2011-159,mangataisho-2011,unresolved,,,
mangataisho-2011-160,mangataisho-2011,included,candidate-06f744cc857f52984b2d,work-06f744cc857f52984b2d,mapping-5eae39579dfcad127212
mangataisho-2011-161,mangataisho-2011,included,candidate-7f4aa427ab301afccc53,work-7f4aa427ab301afccc53,mapping-7245bef217831eff24f0
mangataisho-2011-162,mangataisho-2011,included,candidate-7b197bf350436d626b4b,work-7b197bf350436d626b4b,mapping-786c1d760299bed2ae1f
mangataisho-2011-163,mangataisho-2011,included,candidate-dc075e48dceaa2d69f2f,work-dc075e48dceaa2d69f2f,mapping-016c94c58ae76946e4ef
mangataisho-2011-164,mangataisho-2011,unresolved,,,
mangataisho-2011-165,mangataisho-2011,included,candidate-cb207e7c8d5d028e4e7e,knights-of-sidonia,mapping-80050abeb538307a6611
mangataisho-2011-166,mangataisho-2011,included,candidate-866779a026c8fd05f656,work-866779a026c8fd05f656,mapping-92743a04d943ab74676c
mangataisho-2011-167,mangataisho-2011,unresolved,,,
mangataisho-2011-168,mangataisho-2011,included,candidate-5e8f5ad0820e97153fd9,work-5e8f5ad0820e97153fd9,mapping-c75afa8e9fb6eff52891
mangataisho-2011-169,mangataisho-2011,included,candidate-9e12ab5a319cfbf36307,work-9e12ab5a319cfbf36307,mapping-fecae9f297c6b7a425dc
mangataisho-2011-170,mangataisho-2011,included,candidate-6d01004d74b7b51a058d,work-6d01004d74b7b51a058d,mapping-08a4c9eb705abf7c7864
mangataisho-2011-171,mangataisho-2011,included,candidate-1111080969feddae8a64,work-1111080969feddae8a64,mapping-11dfcacf4c4c19fff826
mangataisho-2011-172,mangataisho-2011,duplicate,candidate-9072892a767332254f00,work-9072892a767332254f00,mapping-cbd1539ff6a373ec8230
mangataisho-2011-173,mangataisho-2011,included,candidate-bf1cc824209498660888,work-bf1cc824209498660888,mapping-20fefc4f05357029629d
mangataisho-2011-174,mangataisho-2011,unresolved,,,
mangataisho-2011-175,mangataisho-2011,included,candidate-5de9dc2933f8395ad898,work-5de9dc2933f8395ad898,mapping-e5bb0204269f839680db
mangataisho-2011-176,mangataisho-2011,included,candidate-cc4b609492878251813a,work-cc4b609492878251813a,mapping-7b0f9f241b328e5bb37d
mangataisho-2011-177,mangataisho-2011,included,candidate-672862529a341488245b,work-672862529a341488245b,mapping-3ea8803fc82c2ca41679
mangataisho-2011-178,mangataisho-2011,included,candidate-1a4f3079592a2bf3e9ab,work-1a4f3079592a2bf3e9ab,mapping-2d4a81c1bd24bdab90f9
mangataisho-2011-179,mangataisho-2011,unresolved,,,
mangataisho-2011-180,mangataisho-2011,included,candidate-2582309550646b0b4f82,work-2582309550646b0b4f82,mapping-e64ca005f4b7ac352175
mangataisho-2011-181,mangataisho-2011,unresolved,,,
mangataisho-2011-182,mangataisho-2011,unresolved,,,
mangataisho-2011-183,mangataisho-2011,unresolved,,,
mangataisho-2011-184,mangataisho-2011,unresolved,,,
mangataisho-2011-185,mangataisho-2011,duplicate,candidate-6c274b0b6893d8ad8ef7,work-6c274b0b6893d8ad8ef7,mapping-72a775d5fdb25dc0d93e
mangataisho-2011-186,mangataisho-2011,included,candidate-84886f5e93fc9ecfc512,work-84886f5e93fc9ecfc512,mapping-6f2378d087b989574b1b
mangataisho-2011-187,mangataisho-2011,duplicate,candidate-24bb011dccc8c1dd20ce,work-24bb011dccc8c1dd20ce,mapping-7e3890915cc601c35d89
mangataisho-2011-188,mangataisho-2011,included,candidate-bbac2743f6c44efda949,work-bbac2743f6c44efda949,mapping-9e2d27fc015ad5ac15b8
mangataisho-2011-189,mangataisho-2011,included,candidate-8ff141505b0a27f8d630,work-8ff141505b0a27f8d630,mapping-b19e402aab9c85d6bfdd
mangataisho-2011-190,mangataisho-2011,unresolved,,,
mangataisho-2011-191,mangataisho-2011,unresolved,,,
mangataisho-2011-192,mangataisho-2011,included,candidate-de73c9ac1ab85512a559,work-de73c9ac1ab85512a559,mapping-e30ae1fe932fdf297c8d
mangataisho-2011-193,mangataisho-2011,included,candidate-974a42056e7a969be948,work-974a42056e7a969be948,mapping-f49720ae3b78633b0e03
mangataisho-2011-194,mangataisho-2011,included,candidate-60f1c8ea2e940287be9d,work-60f1c8ea2e940287be9d,mapping-0eca9c2d0248fb0d47a3
mangataisho-2011-195,mangataisho-2011,unresolved,,,
mangataisho-2011-196,mangataisho-2011,unresolved,,,
mangataisho-2011-197,mangataisho-2011,unresolved,,,
mangataisho-2011-198,mangataisho-2011,unresolved,,,
mangataisho-2011-199,mangataisho-2011,unresolved,,,
mangataisho-2011-200,mangataisho-2011,unresolved,,,
mangataisho-2011-201,mangataisho-2011,unresolved,,,
mangataisho-2011-202,mangataisho-2011,unresolved,,,
mangataisho-2011-203,mangataisho-2011,unresolved,,,
mangataisho-2011-204,mangataisho-2011,unresolved,,,
mangataisho-2011-205,mangataisho-2011,unresolved,,,
mangataisho-2011-206,mangataisho-2011,unresolved,,,
mangataisho-2011-207,mangataisho-2011,unresolved,,,
mangataisho-2011-208,mangataisho-2011,unresolved,,,
mangataisho-2011-209,mangataisho-2011,unresolved,,,
mangataisho-2011-210,mangataisho-2011,unresolved,,,
mangataisho-2012-001,mangataisho-2012,included,candidate-61f2b70ee9f8217b3604,work-61f2b70ee9f8217b3604,mapping-b7858d421038045664ea
mangataisho-2012-002,mangataisho-2012,duplicate,candidate-048a39f42bd18cb0823e,work-048a39f42bd18cb0823e,mapping-5acc4e353d67125c3d10
mangataisho-2012-003,mangataisho-2012,duplicate,candidate-838a6f0ad2d1ef487588,work-838a6f0ad2d1ef487588,mapping-6e01911a83828dec67fd
mangataisho-2012-004,mangataisho-2012,included,candidate-621170c75f41c495f8c0,showa-genroku-rakugo-shinju,mapping-8b7062dee5efbe4142b6
mangataisho-2012-005,mangataisho-2012,unresolved,,,
mangataisho-2012-006,mangataisho-2012,duplicate,candidate-171b262b7ad72871f795,work-171b262b7ad72871f795,mapping-f914b5aaf6fe6595808b
mangataisho-2012-007,mangataisho-2012,unresolved,,,
mangataisho-2012-008,mangataisho-2012,duplicate,candidate-f391e591282e435a3c1d,work-f391e591282e435a3c1d,mapping-d374b0d85f919f50c2fb
mangataisho-2012-009,mangataisho-2012,included,candidate-29d4300ad9d3358fb67a,work-29d4300ad9d3358fb67a,mapping-00cab12d30cfe96b1901
mangataisho-2012-010,mangataisho-2012,duplicate,candidate-550854424fc9cc94d585,work-550854424fc9cc94d585,mapping-9a4c6d2059b1a8047bd4
mangataisho-2012-011,mangataisho-2012,duplicate,candidate-c5e8c957903bf1832dc5,work-c5e8c957903bf1832dc5,mapping-9279785401352569c5db
mangataisho-2012-012,mangataisho-2012,unresolved,,,
mangataisho-2012-013,mangataisho-2012,included,candidate-49f89814d519971761f9,your-lie-in-april,mapping-d62f6a385b9c5f4ea3fe
mangataisho-2012-014,mangataisho-2012,included,candidate-a25bac53b4757f13f21a,work-a25bac53b4757f13f21a,mapping-6dda43c018b18ffa676c
mangataisho-2012-015,mangataisho-2012,included,candidate-df29832c2155775e0e7c,work-df29832c2155775e0e7c,mapping-c8e7e12010547a2f3aed
mangataisho-2012-016,mangataisho-2012,included,candidate-7afe8d2121f4b37e2bee,work-7afe8d2121f4b37e2bee,mapping-d85a45d9be8de436a881
mangataisho-2012-017,mangataisho-2012,included,candidate-019b6c97e23e7cd48e92,work-019b6c97e23e7cd48e92,mapping-95bd4d02ec62fef819e5
mangataisho-2012-018,mangataisho-2012,unresolved,,,
mangataisho-2012-019,mangataisho-2012,included,candidate-bd42208a660912d9d95d,work-bd42208a660912d9d95d,mapping-ae4ba1a4fc5aaeb92e60
mangataisho-2012-020,mangataisho-2012,included,candidate-fbc2ca1b58e5ac9be00a,work-fbc2ca1b58e5ac9be00a,mapping-29a222a506acbbd9443a
mangataisho-2012-021,mangataisho-2012,duplicate,candidate-238c04ae3a3a61451078,work-238c04ae3a3a61451078,mapping-206b53d30e0d6fd4eeef
mangataisho-2012-022,mangataisho-2012,included,candidate-fed2192d8e8359ba3ed4,work-fed2192d8e8359ba3ed4,mapping-eccdaf12a949e41c0467
mangataisho-2012-023,mangataisho-2012,duplicate,candidate-319e39a597d16251efc9,work-319e39a597d16251efc9,mapping-a9c3833f15084003b1c3
mangataisho-2012-024,mangataisho-2012,included,candidate-d3d9940725172ca3edce,work-d3d9940725172ca3edce,mapping-497322fa73c557f7d0c9
mangataisho-2012-025,mangataisho-2012,included,candidate-6492acae38103c762359,work-6492acae38103c762359,mapping-432f189e69f641f4ac83
mangataisho-2012-026,mangataisho-2012,included,candidate-7b6eb2b48ac06ffa26eb,work-7b6eb2b48ac06ffa26eb,mapping-2298f2fbf24871da6ae4
mangataisho-2012-027,mangataisho-2012,included,candidate-8529fc4bf4898210cb2b,work-8529fc4bf4898210cb2b,mapping-3e2445cb949b345d3cee
mangataisho-2012-028,mangataisho-2012,included,candidate-d291f3c96fa7be8e3b35,work-d291f3c96fa7be8e3b35,mapping-8e75bd571a1615132ce0
mangataisho-2012-029,mangataisho-2012,unresolved,,,
mangataisho-2012-030,mangataisho-2012,included,candidate-b0393a3f0573bf223d68,work-b0393a3f0573bf223d68,mapping-41bc70237af4034d2cf3
mangataisho-2012-031,mangataisho-2012,included,candidate-46388f0ed8f7a3b54289,work-46388f0ed8f7a3b54289,mapping-e86a91858faea1a6e4a6
mangataisho-2012-032,mangataisho-2012,unresolved,,,
mangataisho-2012-033,mangataisho-2012,unresolved,,,
mangataisho-2012-034,mangataisho-2012,unresolved,,,
mangataisho-2012-035,mangataisho-2012,included,candidate-215b6936b93e452bb61e,work-215b6936b93e452bb61e,mapping-4e8380147093c463db25
mangataisho-2012-036,mangataisho-2012,included,candidate-02821fe0321a4a15a9e3,work-02821fe0321a4a15a9e3,mapping-fa11a81791eac50856f8
mangataisho-2012-037,mangataisho-2012,included,candidate-f6e3d44392f62cce9b80,work-f6e3d44392f62cce9b80,mapping-64f69b1bce3abd3dfb15
mangataisho-2012-038,mangataisho-2012,included,candidate-b5a9398b10375ab5e34a,work-b5a9398b10375ab5e34a,mapping-0907e41745d63f90b2a2
mangataisho-2012-039,mangataisho-2012,included,candidate-cc2d5952736da056de67,work-cc2d5952736da056de67,mapping-f05646398495a0fc73c6
mangataisho-2012-040,mangataisho-2012,duplicate,candidate-3823ff0766f67c015c53,work-3823ff0766f67c015c53,mapping-d5c83b4a19f9b0de0b5d
mangataisho-2012-041,mangataisho-2012,unresolved,,,
mangataisho-2012-042,mangataisho-2012,included,candidate-9e98119539f60465ce66,work-9e98119539f60465ce66,mapping-67054d4be1cea1730890
mangataisho-2012-043,mangataisho-2012,included,candidate-367954fd612f8bf56d06,work-367954fd612f8bf56d06,mapping-99c8954280c9f256053e
mangataisho-2012-044,mangataisho-2012,included,candidate-595e4f93113111f5416a,work-595e4f93113111f5416a,mapping-b555f066c446486daca7
mangataisho-2012-045,mangataisho-2012,included,candidate-d268f50a5223d98d65ac,work-d268f50a5223d98d65ac,mapping-a5513cc986d7328ac321
mangataisho-2012-046,mangataisho-2012,duplicate,candidate-f1d22b68efa7fbd501ee,work-f1d22b68efa7fbd501ee,mapping-1b6120fbba4aa378af5a
mangataisho-2012-047,mangataisho-2012,unresolved,,,
mangataisho-2012-048,mangataisho-2012,included,candidate-1924e6c313fe8817ad37,work-1924e6c313fe8817ad37,mapping-d301cf19b4eddb9d13cd
mangataisho-2012-049,mangataisho-2012,unresolved,,,
mangataisho-2012-050,mangataisho-2012,included,candidate-2a73da617f89ddbe502d,work-2a73da617f89ddbe502d,mapping-e28701e660e03ddd179a
mangataisho-2012-051,mangataisho-2012,duplicate,candidate-19c2017b33c07f48634e,work-19c2017b33c07f48634e,mapping-5df2e6a2126fc62d58d4
mangataisho-2012-052,mangataisho-2012,included,candidate-ee80fc6c6aa7d1271ace,work-ee80fc6c6aa7d1271ace,mapping-6a7b550e92ca9de94792
mangataisho-2012-053,mangataisho-2012,unresolved,,,
mangataisho-2012-054,mangataisho-2012,unresolved,,,
mangataisho-2012-055,mangataisho-2012,included,candidate-1e508cb5384fdea51776,work-1e508cb5384fdea51776,mapping-bc3c21e4ba8b705bb844
mangataisho-2012-056,mangataisho-2012,unresolved,,,
mangataisho-2012-057,mangataisho-2012,duplicate,candidate-ada7dc2c1ce53daf775f,historie,mapping-1296f46e36e5a831b47f
mangataisho-2012-058,mangataisho-2012,included,candidate-132ce7172750a3b1fa53,work-132ce7172750a3b1fa53,mapping-554d9d7a520db61c12a5
mangataisho-2012-059,mangataisho-2012,included,candidate-6740092206a6dfce7ebb,work-6740092206a6dfce7ebb,mapping-6e1b356e90842243d382
mangataisho-2012-060,mangataisho-2012,included,candidate-510920fd67d322029cad,work-510920fd67d322029cad,mapping-d7b6a683cef7ae262f91
mangataisho-2012-061,mangataisho-2012,unresolved,,,
mangataisho-2012-062,mangataisho-2012,included,candidate-daf29296d526d675c31d,work-daf29296d526d675c31d,mapping-35864763ca19787e115d
mangataisho-2012-063,mangataisho-2012,unresolved,,,
mangataisho-2012-064,mangataisho-2012,included,candidate-32a296894fa823b70e71,noragami-stray-god,mapping-445811aa24278a99342c
mangataisho-2012-065,mangataisho-2012,unresolved,,,
mangataisho-2012-066,mangataisho-2012,unresolved,,,
mangataisho-2012-067,mangataisho-2012,included,candidate-ab9331f7fed1990f7dc6,work-ab9331f7fed1990f7dc6,mapping-d7519a9007d34ecf9d2b
mangataisho-2012-068,mangataisho-2012,unresolved,,,
mangataisho-2012-069,mangataisho-2012,duplicate,candidate-b708734262fb9b67f948,work-b708734262fb9b67f948,mapping-b4d5c611b292084a022e
mangataisho-2012-070,mangataisho-2012,included,candidate-df0d01575efd72712b2d,work-df0d01575efd72712b2d,mapping-12891f7602211e8cf027
mangataisho-2012-071,mangataisho-2012,unresolved,,,
mangataisho-2012-072,mangataisho-2012,duplicate,candidate-3a5840cbcd674ef84e3e,work-3a5840cbcd674ef84e3e,mapping-e5b4ffe132db6ba19a8a
mangataisho-2012-073,mangataisho-2012,unresolved,,,
mangataisho-2012-074,mangataisho-2012,duplicate,candidate-75bb4a5e2f04f1291971,work-75bb4a5e2f04f1291971,mapping-13b3c2b99f28044e3579
mangataisho-2012-075,mangataisho-2012,included,candidate-84617ede2e93418cd161,work-84617ede2e93418cd161,mapping-3b1249e442b07f854272
mangataisho-2012-076,mangataisho-2012,included,candidate-6deaf9311f0e9bb0c077,work-6deaf9311f0e9bb0c077,mapping-13a90c5bbd82546b1043
mangataisho-2012-077,mangataisho-2012,duplicate,candidate-39c1a2b6791238827ed5,work-39c1a2b6791238827ed5,mapping-f203146960f4c2192f8e
mangataisho-2012-078,mangataisho-2012,duplicate,candidate-a7413b6e35e0d316a538,work-a7413b6e35e0d316a538,mapping-90eaea5b70fc74993ccf
mangataisho-2012-079,mangataisho-2012,unresolved,,,
mangataisho-2012-080,mangataisho-2012,included,candidate-7d4917f6ae6ac8be16c0,work-7d4917f6ae6ac8be16c0,mapping-78ab0d273b96cf4755da
mangataisho-2012-081,mangataisho-2012,unresolved,,,
mangataisho-2012-082,mangataisho-2012,unresolved,,,
mangataisho-2012-083,mangataisho-2012,included,candidate-918269f1052ba75e3add,work-918269f1052ba75e3add,mapping-5bb819512ca2ca6be8d4
mangataisho-2012-084,mangataisho-2012,included,candidate-5c6791284752dea2d661,work-5c6791284752dea2d661,mapping-cbcabb6ff692c2afbbba
mangataisho-2012-085,mangataisho-2012,included,candidate-14fcdce57f7824813075,work-14fcdce57f7824813075,mapping-bbd239d30e192522bab6
mangataisho-2012-086,mangataisho-2012,included,candidate-b6650814d94e1cfd8df0,work-b6650814d94e1cfd8df0,mapping-31be04b3ff9908aa6775
mangataisho-2012-087,mangataisho-2012,included,candidate-f72d1201aed72c0ad05e,work-f72d1201aed72c0ad05e,mapping-f94788782f1d1a0c8850
mangataisho-2012-088,mangataisho-2012,included,candidate-f15ae7745759a254a587,work-f15ae7745759a254a587,mapping-c932908623bf9f7c3385
mangataisho-2012-089,mangataisho-2012,included,candidate-6c6341781c12b590864f,work-6c6341781c12b590864f,mapping-3ee324745d94a08a69e9
mangataisho-2012-090,mangataisho-2012,included,candidate-cfe65b2baf6eb1c27b42,work-cfe65b2baf6eb1c27b42,mapping-10014722f83d63b32037
mangataisho-2012-091,mangataisho-2012,duplicate,candidate-c8aef6141e1d61baa960,work-c8aef6141e1d61baa960,mapping-7bf04fe4930b68b75974
mangataisho-2012-092,mangataisho-2012,included,candidate-612b36fefaba0783ebc9,work-612b36fefaba0783ebc9,mapping-7b756a8b4bdda4c95c37
mangataisho-2012-093,mangataisho-2012,included,candidate-9c61ec68f9fc25c13b3e,work-9c61ec68f9fc25c13b3e,mapping-fcf3c46db3430608652d
mangataisho-2012-094,mangataisho-2012,unresolved,,,
mangataisho-2012-095,mangataisho-2012,included,candidate-bab766aa49cd922c0b11,work-bab766aa49cd922c0b11,mapping-080a7ef754a3dc91daff
mangataisho-2012-096,mangataisho-2012,included,candidate-62fb5d8e9f6c6bbbeba9,work-62fb5d8e9f6c6bbbeba9,mapping-cba9d2166a48334553a6
mangataisho-2012-097,mangataisho-2012,duplicate,candidate-7b197bf350436d626b4b,work-7b197bf350436d626b4b,mapping-60f2253cc3edbee0a9e3
mangataisho-2012-098,mangataisho-2012,included,candidate-6f7d6db34f5c70f3d2a7,work-6f7d6db34f5c70f3d2a7,mapping-dec98c51ff5642ce18c1
mangataisho-2012-099,mangataisho-2012,duplicate,candidate-ea41ee65245a0dbdc4a8,work-ea41ee65245a0dbdc4a8,mapping-b86bb72ea68dd545fb53
mangataisho-2012-100,mangataisho-2012,included,candidate-a24e0d721bd03f8dfc41,work-a24e0d721bd03f8dfc41,mapping-c79e7bbf49dccb78351e
mangataisho-2012-101,mangataisho-2012,included,candidate-e1447f60f1b4ee41a3a4,work-e1447f60f1b4ee41a3a4,mapping-477ff1372551e53a850a
mangataisho-2012-102,mangataisho-2012,included,candidate-bc3adc5541bc8e96c5fd,work-bc3adc5541bc8e96c5fd,mapping-4011127409af5e70741c
mangataisho-2012-103,mangataisho-2012,included,candidate-5e604312a028cd1cd45c,work-5e604312a028cd1cd45c,mapping-f2fd857b422679727666
mangataisho-2012-104,mangataisho-2012,included,candidate-b34f17cb8b7a2c8347ae,work-b34f17cb8b7a2c8347ae,mapping-7ce78869f4c2bc8a4de8
mangataisho-2012-105,mangataisho-2012,included,candidate-33d51b4d87937d96d74e,work-33d51b4d87937d96d74e,mapping-8bb360444d08a25c26c6
mangataisho-2012-106,mangataisho-2012,unresolved,,,
