workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
kasane,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000038876/trial,standard Japanese Volume 1; ISBN 9784063524857,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,dark bedroom memory; school stage and backstage; classmate confrontation,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kasane,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000038876/trial,standard Japanese Volume 1; ISBN 9784063524857,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,dark bedroom memory; school stage and backstage; classmate confrontation,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kasane,visualSoftness,known,1,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000038876/trial,standard Japanese Volume 1; ISBN 9784063524857,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,dark bedroom memory; school stage and backstage; classmate confrontation,"Firm contours, angular forms, and hard shadows lean visually sharp.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kasane,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000038876/trial,standard Japanese Volume 1; ISBN 9784063524857,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,dark bedroom memory; school stage and backstage; classmate confrontation,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
homunculus,artRealism,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091870710000d0000000,standard Japanese Volume 1; ISBN 9784091870711,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,car interior and city street; park encampment; hotel district and bench,"Realistic anatomy, perspective, textures, and environmental observation dominate the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
homunculus,artDensity,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091870710000d0000000,standard Japanese Volume 1; ISBN 9784091870711,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,car interior and city street; park encampment; hotel district and bench,"Dense linework, textures, architecture, and environmental information dominate; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
homunculus,visualSoftness,known,1,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091870710000d0000000,standard Japanese Volume 1; ISBN 9784091870711,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,car interior and city street; park encampment; hotel district and bench,"Firm contours, angular forms, and hard shadows lean visually sharp.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
homunculus,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091870710000d0000000,standard Japanese Volume 1; ISBN 9784091870711,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,car interior and city street; park encampment; hotel district and bench,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
fort-of-apocalypse,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000046091/trial,standard Japanese Volume 1; ISBN 9784063802078,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,juvenile detention intake; cell block and inmates; prison yard confrontation,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fort-of-apocalypse,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000046091/trial,standard Japanese Volume 1; ISBN 9784063802078,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,juvenile detention intake; cell block and inmates; prison yard confrontation,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fort-of-apocalypse,visualSoftness,known,1,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000046091/trial,standard Japanese Volume 1; ISBN 9784063802078,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,juvenile detention intake; cell block and inmates; prison yard confrontation,"Firm contours, angular forms, and hard shadows lean visually sharp.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
fort-of-apocalypse,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000046091/trial,standard Japanese Volume 1; ISBN 9784063802078,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,juvenile detention intake; cell block and inmates; prison yard confrontation,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
a-brides-story,artRealism,known,4,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/dee44ace55-bb05-49d0-a7c9-0b58d1ce2133/?sample=1,standard Japanese Volume 1; ISBN 9784047260764,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/19; BOOK WALKER reader page 7/19; BOOK WALKER reader page 9/19; BOOK WALKER reader page 11/19; BOOK WALKER reader page 13/19; BOOK WALKER reader page 15/19; BOOK WALKER reader page 17/19,7,Central Asian wedding clothing; family portrait and village landscape; household tea and conversation,"Realistic anatomy, perspective, textures, and environmental observation dominate the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
a-brides-story,artDensity,known,4,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/dee44ace55-bb05-49d0-a7c9-0b58d1ce2133/?sample=1,standard Japanese Volume 1; ISBN 9784047260764,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/19; BOOK WALKER reader page 7/19; BOOK WALKER reader page 9/19; BOOK WALKER reader page 11/19; BOOK WALKER reader page 13/19; BOOK WALKER reader page 15/19; BOOK WALKER reader page 17/19,7,Central Asian wedding clothing; family portrait and village landscape; household tea and conversation,"Dense linework, textures, architecture, and environmental information dominate; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
a-brides-story,visualSoftness,known,2,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/dee44ace55-bb05-49d0-a7c9-0b58d1ce2133/?sample=1,standard Japanese Volume 1; ISBN 9784047260764,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/19; BOOK WALKER reader page 7/19; BOOK WALKER reader page 9/19; BOOK WALKER reader page 11/19; BOOK WALKER reader page 13/19; BOOK WALKER reader page 15/19; BOOK WALKER reader page 17/19,7,Central Asian wedding clothing; family portrait and village landscape; household tea and conversation,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
a-brides-story,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://bookwalker.jp/dee44ace55-bb05-49d0-a7c9-0b58d1ce2133/?sample=1,standard Japanese Volume 1; ISBN 9784047260764,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/19; BOOK WALKER reader page 7/19; BOOK WALKER reader page 9/19; BOOK WALKER reader page 11/19; BOOK WALKER reader page 13/19; BOOK WALKER reader page 15/19; BOOK WALKER reader page 17/19,7,Central Asian wedding clothing; family portrait and village landscape; household tea and conversation,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
isabella-bird-in-wonderland,artRealism,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000652_S/episodes/KC_0006520000100012_E?episodeType=first,standard Japanese Volume 1; ISBN 9784047305137,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,Yokohama harbor arrival; hotel and interpreter meeting; Meiji street and office,"Grounded anatomy, clothing, and settings outweigh comic deformation across the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
isabella-bird-in-wonderland,artDensity,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000652_S/episodes/KC_0006520000100012_E?episodeType=first,standard Japanese Volume 1; ISBN 9784047305137,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,Yokohama harbor arrival; hotel and interpreter meeting; Meiji street and office,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
isabella-bird-in-wonderland,visualSoftness,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000652_S/episodes/KC_0006520000100012_E?episodeType=first,standard Japanese Volume 1; ISBN 9784047305137,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,Yokohama harbor arrival; hotel and interpreter meeting; Meiji street and office,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
isabella-bird-in-wonderland,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_000652_S/episodes/KC_0006520000100012_E?episodeType=first,standard Japanese Volume 1; ISBN 9784047305137,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,Yokohama harbor arrival; hotel and interpreter meeting; Meiji street and office,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
arte,artRealism,known,3,0.86,originalPublisher,publisher,https://comic-zenon.com/episode/10834108156693612671,standard Japanese Volume 1; ISBN 9784199802034,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Zenon reader turn 1; Comic Zenon reader turn 2; Comic Zenon reader turn 3; Comic Zenon reader turn 4; Comic Zenon reader turn 5; Comic Zenon reader turn 6; Comic Zenon reader turn 7; Comic Zenon reader turn 8,8,Florence city and studio; painting practice and family home; atelier labor and guild street,"Grounded anatomy, clothing, and settings outweigh comic deformation across the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
arte,artDensity,known,4,0.86,originalPublisher,publisher,https://comic-zenon.com/episode/10834108156693612671,standard Japanese Volume 1; ISBN 9784199802034,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Zenon reader turn 1; Comic Zenon reader turn 2; Comic Zenon reader turn 3; Comic Zenon reader turn 4; Comic Zenon reader turn 5; Comic Zenon reader turn 6; Comic Zenon reader turn 7; Comic Zenon reader turn 8,8,Florence city and studio; painting practice and family home; atelier labor and guild street,"Dense linework, textures, architecture, and environmental information dominate; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
arte,visualSoftness,known,2,0.86,originalPublisher,publisher,https://comic-zenon.com/episode/10834108156693612671,standard Japanese Volume 1; ISBN 9784199802034,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Zenon reader turn 1; Comic Zenon reader turn 2; Comic Zenon reader turn 3; Comic Zenon reader turn 4; Comic Zenon reader turn 5; Comic Zenon reader turn 6; Comic Zenon reader turn 7; Comic Zenon reader turn 8,8,Florence city and studio; painting practice and family home; atelier labor and guild street,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
arte,motionImpact,unknown,,,originalPublisher,publisher,https://comic-zenon.com/episode/10834108156693612671,standard Japanese Volume 1; ISBN 9784199802034,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Zenon reader turn 1; Comic Zenon reader turn 2; Comic Zenon reader turn 3; Comic Zenon reader turn 4; Comic Zenon reader turn 5; Comic Zenon reader turn 6; Comic Zenon reader turn 7; Comic Zenon reader turn 8,8,Florence city and studio; painting practice and family home; atelier labor and guild street,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
thermae-romae,artRealism,known,4,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/deb36ff3ef-e829-4613-a9f3-d0f0a456d9e7/?sample=1,standard Japanese Volume 1; ISBN 9784047261273,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/18; BOOK WALKER reader page 7/18; BOOK WALKER reader page 9/18; BOOK WALKER reader page 11/18; BOOK WALKER reader page 13/18; BOOK WALKER reader page 15/18; BOOK WALKER reader page 17/18,7,ancient Roman street; public bath and conversation; water immersion and unfamiliar bath,"Realistic anatomy, perspective, textures, and environmental observation dominate the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
thermae-romae,artDensity,known,4,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/deb36ff3ef-e829-4613-a9f3-d0f0a456d9e7/?sample=1,standard Japanese Volume 1; ISBN 9784047261273,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/18; BOOK WALKER reader page 7/18; BOOK WALKER reader page 9/18; BOOK WALKER reader page 11/18; BOOK WALKER reader page 13/18; BOOK WALKER reader page 15/18; BOOK WALKER reader page 17/18,7,ancient Roman street; public bath and conversation; water immersion and unfamiliar bath,"Dense linework, textures, architecture, and environmental information dominate; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
thermae-romae,visualSoftness,known,1,0.86,publisherAuthorizedPlatform,manual,https://bookwalker.jp/deb36ff3ef-e829-4613-a9f3-d0f0a456d9e7/?sample=1,standard Japanese Volume 1; ISBN 9784047261273,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/18; BOOK WALKER reader page 7/18; BOOK WALKER reader page 9/18; BOOK WALKER reader page 11/18; BOOK WALKER reader page 13/18; BOOK WALKER reader page 15/18; BOOK WALKER reader page 17/18,7,ancient Roman street; public bath and conversation; water immersion and unfamiliar bath,"Firm contours, angular forms, and hard shadows lean visually sharp.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
thermae-romae,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://bookwalker.jp/deb36ff3ef-e829-4613-a9f3-d0f0a456d9e7/?sample=1,standard Japanese Volume 1; ISBN 9784047261273,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,BOOK WALKER reader page 5/18; BOOK WALKER reader page 7/18; BOOK WALKER reader page 9/18; BOOK WALKER reader page 11/18; BOOK WALKER reader page 13/18; BOOK WALKER reader page 15/18; BOOK WALKER reader page 17/18,7,ancient Roman street; public bath and conversation; water immersion and unfamiliar bath,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
knights-of-sidonia,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000029415/trial,standard Japanese Volume 1; ISBN 9784063145977,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,colony train and industrial corridor; injury and medical room; residential district introduction,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
knights-of-sidonia,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000029415/trial,standard Japanese Volume 1; ISBN 9784063145977,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,colony train and industrial corridor; injury and medical room; residential district introduction,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
knights-of-sidonia,visualSoftness,known,1,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000029415/trial,standard Japanese Volume 1; ISBN 9784063145977,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,colony train and industrial corridor; injury and medical room; residential district introduction,"Firm contours, angular forms, and hard shadows lean visually sharp.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
knights-of-sidonia,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000029415/trial,standard Japanese Volume 1; ISBN 9784063145977,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,7,colony train and industrial corridor; injury and medical room; residential district introduction,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
saturn-apartments,artRealism,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091883390000d0000000,standard Japanese Volume 1; ISBN 9784091883391,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,orbital ring exterior; school and city walkway; tower-side apartment district,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
saturn-apartments,artDensity,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091883390000d0000000,standard Japanese Volume 1; ISBN 9784091883391,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,orbital ring exterior; school and city walkway; tower-side apartment district,Readable setting detail and white space are balanced across the cited pages; lettering was excluded.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
saturn-apartments,visualSoftness,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091883390000d0000000,standard Japanese Volume 1; ISBN 9784091883391,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,orbital ring exterior; school and city walkway; tower-side apartment district,"Highly rounded forms, delicate linework, and airy tonal treatment create a very soft presentation.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
saturn-apartments,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091883390000d0000000,standard Japanese Volume 1; ISBN 9784091883391,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,e-comi reader state after 4 left turns; e-comi reader state after 6 left turns; e-comi reader state after 8 left turns; e-comi reader state after 10 left turns; e-comi reader state after 12 left turns; e-comi reader state after 14 left turns; e-comi reader state after 16 left turns,7,orbital ring exterior; school and city walkway; tower-side apartment district,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
origin,artRealism,known,4,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000016712/trial,standard Japanese Volume 1; ISBN 9784063829082,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,nightclub and vehicle departure; snowy city street; office confrontation,"Realistic anatomy, perspective, textures, and environmental observation dominate the cited pages.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
